qid,docno,label,iteration
2082,msmarco_passage_48_592414155,34,0
2082,msmarco_passage_49_486586223,20,0
2082,msmarco_passage_61_463017360,-50,0
2082,msmarco_passage_07_668692692,16,0
2082,msmarco_passage_24_115357404,16,0
2082,msmarco_passage_24_124649679,16,0
2082,msmarco_passage_24_169140622,16,0
2082,msmarco_passage_07_693340025,16,0
2082,msmarco_passage_24_131422228,16,0
2082,msmarco_passage_24_132570145,16,0
2082,msmarco_passage_60_838703428,7,0
2082,msmarco_passage_06_5873109,-11,0
2082,msmarco_passage_44_630731684,-11,0
2082,msmarco_passage_22_534539976,15,0
2082,msmarco_passage_24_581799600,0,0
2082,msmarco_passage_37_218307932,7,0
2082,msmarco_passage_08_460275172,10,0
2082,msmarco_passage_65_358747608,-9,0
2082,msmarco_passage_61_171511063,15,0
2082,msmarco_passage_61_171492944,15,0
2082,msmarco_passage_49_471616304,-2,0
2082,msmarco_passage_49_33133494,-2,0
2082,msmarco_passage_15_614709110,-28,0
2082,msmarco_passage_09_765865449,11,0
2082,msmarco_passage_61_834609224,11,0
2082,msmarco_passage_37_336546592,10,0
2082,msmarco_passage_36_666120681,-16,0
2082,msmarco_passage_65_783016699,27,0
2082,msmarco_passage_06_6866013,0,0
540006,msmarco_passage_58_39423436,48,0
540006,msmarco_passage_18_777446772,1,0
540006,msmarco_passage_58_39423896,9,0
540006,msmarco_passage_63_34604683,-9,0
540006,msmarco_passage_58_670545493,7,0
540006,msmarco_passage_25_833258014,8,0
540006,msmarco_passage_36_36940302,-9,0
540006,msmarco_passage_09_116947590,-13,0
540006,msmarco_passage_58_705058709,-15,0
540006,msmarco_passage_34_293290254,-18,0
540006,msmarco_passage_03_812389158,-15,0
540006,msmarco_passage_09_117883800,-23,0
540006,msmarco_passage_24_649417804,-9,0
540006,msmarco_passage_24_649418758,25,0
540006,msmarco_passage_22_52652935,-8,0
540006,msmarco_passage_22_52660154,-48,0
540006,msmarco_passage_09_116946793,-14,0
540006,msmarco_passage_58_699683220,1,0
540006,msmarco_passage_36_40034959,-18,0
540006,msmarco_passage_48_11284595,-33,0
540006,msmarco_passage_40_158087024,30,0
540006,msmarco_passage_36_40035771,-31,0
540006,msmarco_passage_36_40040198,-47,0
540006,msmarco_passage_09_116946321,-23,0
540006,msmarco_passage_39_840287794,-46,0
540006,msmarco_passage_36_40036805,-57,0
540006,msmarco_passage_58_694387158,-9,0
540006,msmarco_passage_09_117883337,-29,0
540006,msmarco_passage_09_117884297,-36,0
540006,msmarco_passage_51_425263822,8,0
540006,msmarco_passage_22_52658070,-28,0
540006,msmarco_passage_36_40037295,-9,0
540006,msmarco_passage_39_840287324,0,0
540006,msmarco_passage_19_785033767,-43,0
540006,msmarco_passage_22_52656975,-6,0
540006,msmarco_passage_36_36943949,5,0
540006,msmarco_passage_36_818909195,-19,0
540006,msmarco_passage_02_561362243,19,0
540006,msmarco_passage_17_629629300,-35,0
540006,msmarco_passage_22_52655571,1,0
540006,msmarco_passage_01_154603404,-35,0
540006,msmarco_passage_36_36943047,-10,0
540006,msmarco_passage_22_52653816,-10,0
540006,msmarco_passage_36_40037848,-20,0
540006,msmarco_passage_09_116948883,-22,0
540006,msmarco_passage_39_497540129,-2,0
540006,msmarco_passage_29_364916433,-4,0
540006,msmarco_passage_10_338346358,-21,0
540006,msmarco_passage_26_732222530,-25,0
540006,msmarco_passage_09_116947225,2,0
540006,msmarco_passage_07_788722998,2,0
540006,msmarco_passage_39_835845669,-36,0
540006,msmarco_passage_20_400757257,-8,0
540006,msmarco_passage_18_759862291,-17,0
540006,msmarco_passage_48_21261581,-28,0
540006,msmarco_passage_29_782117795,-4,0
540006,msmarco_passage_09_116948453,-38,0
540006,msmarco_passage_36_40038424,-40,0
540006,msmarco_passage_39_841296378,-10,0
540006,msmarco_passage_22_52654244,-18,0
540006,msmarco_passage_36_36941134,-22,0
540006,msmarco_passage_09_117882867,-8,0
540006,msmarco_passage_36_40039691,2,0
540006,msmarco_passage_47_737858087,-11,0
540006,msmarco_passage_47_800362691,-15,0
540006,msmarco_passage_10_194670296,1,0
540006,msmarco_passage_40_550403897,-11,0
540006,msmarco_passage_48_52422406,-8,0
540006,msmarco_passage_57_50040429,-15,0
540006,msmarco_passage_29_782326874,-25,0
540006,msmarco_passage_19_295722902,-33,0
540006,msmarco_passage_36_40038912,-39,0
540006,msmarco_passage_16_42809345,-8,0
540006,msmarco_passage_39_535919621,-32,0
540006,msmarco_passage_29_429701299,-27,0
540006,msmarco_passage_48_11418466,-21,0
540006,msmarco_passage_51_425265232,0,0
540006,msmarco_passage_50_672918989,-6,0
540006,msmarco_passage_36_36942031,-1,0
540006,msmarco_passage_47_858553991,-14,0
540006,msmarco_passage_20_218070758,-33,0
540006,msmarco_passage_20_282833788,-30,0
540006,msmarco_passage_39_840288263,0,0
540006,msmarco_passage_28_485912287,-3,0
540006,msmarco_passage_36_36941538,-1,0
540006,msmarco_passage_36_40035314,-25,0
540006,msmarco_passage_27_589982912,-23,0
540006,msmarco_passage_12_588569088,15,0
540006,msmarco_passage_58_39424363,8,0
540006,msmarco_passage_29_782115766,-9,0
540006,msmarco_passage_22_52657530,-16,0
540006,msmarco_passage_36_381368144,-20,0
540006,msmarco_passage_09_116949320,-7,0
540006,msmarco_passage_10_400842073,-6,0
540006,msmarco_passage_40_56864141,-35,0
540006,msmarco_passage_38_589058701,-24,0
540006,msmarco_passage_48_11622045,-7,0
540006,msmarco_passage_61_256502326,-13,0
540006,msmarco_passage_40_70108005,-14,0
540006,msmarco_passage_36_40034521,-40,0
23287,msmarco_passage_02_500358436,10,0
23287,msmarco_passage_31_818053180,-30,0
23287,msmarco_passage_46_455943461,-16,0
23287,msmarco_passage_09_76334687,-33,0
23287,msmarco_passage_11_422302183,0,0
23287,msmarco_passage_00_811354181,-18,0
23287,msmarco_passage_03_865281718,32,0
23287,msmarco_passage_03_866761012,32,0
23287,msmarco_passage_03_866773755,32,0
23287,msmarco_passage_37_406984666,32,0
23287,msmarco_passage_25_703334613,-11,0
23287,msmarco_passage_38_543634328,-20,0
23287,msmarco_passage_02_500355930,26,0
23287,msmarco_passage_42_184648743,11,0
23287,msmarco_passage_24_711477760,-37,0
23287,msmarco_passage_17_240099997,-27,0
23287,msmarco_passage_22_691904124,-39,0
23287,msmarco_passage_22_691943558,-39,0
23287,msmarco_passage_26_607486542,10,0
23287,msmarco_passage_62_724621357,-68,0
23287,msmarco_passage_32_72305075,-18,0
23287,msmarco_passage_38_376862727,0,0
23287,msmarco_passage_25_702928253,-40,0
23287,msmarco_passage_55_523249144,3,0
23287,msmarco_passage_55_523253961,-7,0
23287,msmarco_passage_03_865272429,26,0
23287,msmarco_passage_03_866751723,26,0
23287,msmarco_passage_03_866764466,26,0
23287,msmarco_passage_37_406975398,26,0
23287,msmarco_passage_02_719226714,-5,0
23287,msmarco_passage_30_613745622,-33,0
23287,msmarco_passage_45_756420866,13,0
23287,msmarco_passage_54_300216711,-9,0
23287,msmarco_passage_52_107459832,-13,0
23287,msmarco_passage_37_720698680,-18,0
23287,msmarco_passage_25_703872082,-14,0
23287,msmarco_passage_52_158309266,-40,0
23287,msmarco_passage_11_422275427,-15,0
23287,msmarco_passage_63_651538608,-6,0
23287,msmarco_passage_03_865272976,22,0
23287,msmarco_passage_03_866752270,22,0
23287,msmarco_passage_03_866765013,22,0
23287,msmarco_passage_37_406975944,22,0
23287,msmarco_passage_52_19590082,18,0
23287,msmarco_passage_64_515534022,14,0
23287,msmarco_passage_31_175079175,-25,0
23287,msmarco_passage_31_543339733,4,0
23287,msmarco_passage_02_371479656,19,0
23287,msmarco_passage_26_607486955,-2,0
23287,msmarco_passage_17_234501315,-59,0
23287,msmarco_passage_38_511341225,-58,0
23287,msmarco_passage_44_124617275,-63,0
23287,msmarco_passage_05_32831697,-48,0
23287,msmarco_passage_59_659640227,-63,0
23287,msmarco_passage_64_515532724,10,0
23287,msmarco_passage_52_117287475,-14,0
23287,msmarco_passage_68_30625405,-49,0
23287,msmarco_passage_55_545063615,-44,0
23287,msmarco_passage_51_171761860,-33,0
23287,msmarco_passage_25_703497698,-12,0
23287,msmarco_passage_02_500355726,23,0
23287,msmarco_passage_03_270955264,-41,0
23287,msmarco_passage_10_2797802,-41,0
23287,msmarco_passage_33_783191329,-41,0
23287,msmarco_passage_10_2969363,-41,0
23287,msmarco_passage_04_101923352,-21,0
23287,msmarco_passage_52_250702766,-16,0
23287,msmarco_passage_41_589124833,-5,0
23287,msmarco_passage_26_586658040,8,0
23287,msmarco_passage_37_720571332,-8,0
23287,msmarco_passage_03_270784492,-29,0
23287,msmarco_passage_34_364604358,-53,0
23287,msmarco_passage_00_811362771,1,0
23287,msmarco_passage_07_594655665,-42,0
23287,msmarco_passage_61_326798154,-35,0
23287,msmarco_passage_52_117487720,-13,0
23287,msmarco_passage_37_209514134,0,0
23287,msmarco_passage_52_283817694,-2,0
23287,msmarco_passage_25_702746033,-35,0
23287,msmarco_passage_44_124616779,-12,0
23287,msmarco_passage_54_197358559,-31,0
23287,msmarco_passage_52_290380117,-13,0
23287,msmarco_passage_65_430444247,-64,0
23287,msmarco_passage_03_270780039,-35,0
23287,msmarco_passage_58_791856678,-13,0
23287,msmarco_passage_06_548613675,-29,0
23287,msmarco_passage_09_76308154,-50,0
23287,msmarco_passage_01_623178694,-18,0
23287,msmarco_passage_35_168600303,-54,0
23287,msmarco_passage_52_289928318,-34,0
23287,msmarco_passage_25_703525369,-35,0
23287,msmarco_passage_10_2761987,-10,0
23287,msmarco_passage_30_105557029,-29,0
23287,msmarco_passage_10_2923294,-10,0
23287,msmarco_passage_26_558810501,1,0
23287,msmarco_passage_02_15348500,1,0
23287,msmarco_passage_64_515539058,13,0
23287,msmarco_passage_30_99304722,-52,0
23287,msmarco_passage_55_523245555,-12,0
23287,msmarco_passage_00_545139513,13,0
300025,msmarco_passage_03_833777696,-57,0
300025,msmarco_passage_29_300498868,-64,0
300025,msmarco_passage_68_212793328,23,0
300025,msmarco_passage_35_594922783,15,0
300025,msmarco_passage_28_865414530,-15,0
300025,msmarco_passage_44_592233789,-26,0
300025,msmarco_passage_26_135639654,-29,0
300025,msmarco_passage_48_244666680,-6,0
300025,msmarco_passage_47_342206698,-17,0
300025,msmarco_passage_35_461936291,13,0
300025,msmarco_passage_03_463626718,13,0
300025,msmarco_passage_67_1629936,-17,0
300025,msmarco_passage_23_468319423,-38,0
300025,msmarco_passage_17_473838388,-38,0
300025,msmarco_passage_18_840121970,-38,0
300025,msmarco_passage_21_552073940,-41,0
300025,msmarco_passage_00_158178731,-2,0
300025,msmarco_passage_12_33236690,-2,0
300025,msmarco_passage_56_147392857,-41,0
300025,msmarco_passage_28_605832986,-39,0
300025,msmarco_passage_37_77317847,-2,0
300025,msmarco_passage_62_872025429,7,0
300025,msmarco_passage_67_1476721,-6,0
300025,msmarco_passage_44_61706146,-4,0
300025,msmarco_passage_05_790307216,-4,0
300025,msmarco_passage_05_790407003,-4,0
300025,msmarco_passage_28_591532942,-60,0
300025,msmarco_passage_20_281778523,-20,0
300025,msmarco_passage_10_457251442,19,0
300025,msmarco_passage_68_149059129,-2,0
300025,msmarco_passage_01_860445927,10,0
300025,msmarco_passage_68_213251933,10,0
300025,msmarco_passage_67_1777942,15,0
300025,msmarco_passage_12_60198128,-44,0
300025,msmarco_passage_31_620112557,-17,0
300025,msmarco_passage_33_503719675,9,0
300025,msmarco_passage_03_116700187,-24,0
300025,msmarco_passage_35_461931987,4,0
300025,msmarco_passage_32_786917093,-24,0
300025,msmarco_passage_13_542989873,-7,0
300025,msmarco_passage_68_261436715,-42,0
300025,msmarco_passage_01_493109923,-56,0
300025,msmarco_passage_67_1335487,7,0
300025,msmarco_passage_23_307538604,15,0
300025,msmarco_passage_23_86114964,-59,0
300025,msmarco_passage_12_412202707,-58,0
300025,msmarco_passage_02_125607648,-15,0
300025,msmarco_passage_04_561350495,-17,0
300025,msmarco_passage_60_508678466,-53,0
300025,msmarco_passage_12_15095340,-49,0
300025,msmarco_passage_10_303179548,-48,0
300025,msmarco_passage_20_736374757,-39,0
300025,msmarco_passage_19_300743164,-39,0
300025,msmarco_passage_17_488667135,-39,0
300025,msmarco_passage_26_221815452,-39,0
300025,msmarco_passage_20_25562047,-39,0
300025,msmarco_passage_20_25576140,-39,0
300025,msmarco_passage_34_830599712,-52,0
300025,msmarco_passage_29_752023711,6,0
300025,msmarco_passage_05_28772869,-61,0
300025,msmarco_passage_66_792675811,-37,0
300025,msmarco_passage_10_61171991,-37,0
300025,msmarco_passage_35_856254278,-40,0
300025,msmarco_passage_05_494940863,27,0
300025,msmarco_passage_39_805645707,-36,0
300025,msmarco_passage_50_709422800,-50,0
300025,msmarco_passage_50_764390319,-50,0
300025,msmarco_passage_46_371312367,-65,0
300025,msmarco_passage_43_238577536,-67,0
300025,msmarco_passage_11_374937088,-43,0
300025,msmarco_passage_10_457250983,14,0
300025,msmarco_passage_67_543522467,-70,0
300025,msmarco_passage_18_840119388,-47,0
300025,msmarco_passage_31_23802081,-34,0
300025,msmarco_passage_46_461393566,-27,0
300025,msmarco_passage_35_280015917,-56,0
300025,msmarco_passage_51_212299641,10,0
300025,msmarco_passage_05_857879439,-61,0
300025,msmarco_passage_31_395114935,-73,0
300025,msmarco_passage_63_195679095,-8,0
300025,msmarco_passage_35_461905003,-13,0
300025,msmarco_passage_20_434077181,-30,0
300025,msmarco_passage_14_216647508,-30,0
300025,msmarco_passage_16_820359214,-58,0
300025,msmarco_passage_03_479132438,-32,0
300025,msmarco_passage_05_181054902,-28,0
300025,msmarco_passage_67_1299285,-9,0
300025,msmarco_passage_18_228260821,-42,0
300025,msmarco_passage_01_722010666,-23,0
300025,msmarco_passage_45_272825154,-11,0
300025,msmarco_passage_45_272837599,-11,0
300025,msmarco_passage_10_710477420,-64,0
300025,msmarco_passage_67_2035358,-64,0
300025,msmarco_passage_03_848729506,-46,0
300025,msmarco_passage_19_705836672,-3,0
300025,msmarco_passage_19_705846433,-3,0
300025,msmarco_passage_11_311508131,-61,0
300025,msmarco_passage_58_729824168,-65,0
300025,msmarco_passage_66_45562386,-39,0
300025,msmarco_passage_01_811170676,-77,0
300986,msmarco_passage_48_253244347,40,0
300986,msmarco_passage_26_350243017,36,0
300986,msmarco_passage_60_672040286,31,0
300986,msmarco_passage_60_672099976,31,0
300986,msmarco_passage_14_491491316,12,0
300986,msmarco_passage_26_350239990,11,0
300986,msmarco_passage_14_491490487,14,0
300986,msmarco_passage_60_672040749,35,0
300986,msmarco_passage_60_672100439,35,0
300986,msmarco_passage_14_491489667,18,0
300986,msmarco_passage_26_350243980,37,0
300986,msmarco_passage_44_178929410,41,0
300986,msmarco_passage_42_671053391,20,0
300986,msmarco_passage_05_339916252,20,0
300986,msmarco_passage_63_826007040,24,0
300986,msmarco_passage_14_193793985,25,0
300986,msmarco_passage_60_588572280,3,0
300986,msmarco_passage_60_672038313,11,0
300986,msmarco_passage_60_672098003,11,0
300986,msmarco_passage_30_600329174,-14,0
300986,msmarco_passage_45_326378810,15,0
300986,msmarco_passage_52_724523436,13,0
300986,msmarco_passage_60_672035513,33,0
300986,msmarco_passage_60_672095203,33,0
300986,msmarco_passage_59_42639171,-42,0
300986,msmarco_passage_01_801289264,-38,0
300986,msmarco_passage_26_350240316,-7,0
300986,msmarco_passage_58_567141270,2,0
300986,msmarco_passage_63_826007528,3,0
300986,msmarco_passage_03_500285269,18,0
300986,msmarco_passage_02_562680030,20,0
300986,msmarco_passage_44_178933270,-1,0
300986,msmarco_passage_20_45967791,-19,0
300986,msmarco_passage_31_535308559,-12,0
300986,msmarco_passage_15_225348458,-35,0
300986,msmarco_passage_26_350240694,2,0
300986,msmarco_passage_14_193792580,-26,0
300986,msmarco_passage_51_530971071,-55,0
300986,msmarco_passage_60_672041151,-3,0
300986,msmarco_passage_60_672100841,-3,0
300986,msmarco_passage_55_151574959,-9,0
300986,msmarco_passage_02_308943792,-64,0
300986,msmarco_passage_02_308956402,-64,0
300986,msmarco_passage_02_308969012,-64,0
300986,msmarco_passage_28_56005375,-64,0
300986,msmarco_passage_28_55992765,-64,0
300986,msmarco_passage_31_490820815,-60,0
300986,msmarco_passage_15_718851878,-35,0
300986,msmarco_passage_04_815543932,9,0
300986,msmarco_passage_41_212377934,9,0
300986,msmarco_passage_42_681422419,-13,0
300986,msmarco_passage_24_373748098,26,0
300986,msmarco_passage_15_364916449,-48,0
300986,msmarco_passage_55_742333788,-2,0
300986,msmarco_passage_34_607554742,-25,0
300986,msmarco_passage_66_558419953,11,0
300986,msmarco_passage_51_532132796,11,0
300986,msmarco_passage_37_191926006,-41,0
300986,msmarco_passage_40_77968136,0,0
300986,msmarco_passage_04_451515431,-7,0
300986,msmarco_passage_02_37323833,-15,0
300986,msmarco_passage_26_615313696,-15,0
300986,msmarco_passage_04_149106598,-45,0
300986,msmarco_passage_31_490828019,-58,0
300986,msmarco_passage_05_339916787,13,0
300986,msmarco_passage_42_671053926,13,0
300986,msmarco_passage_52_106975305,-30,0
300986,msmarco_passage_54_299261018,-69,0
300986,msmarco_passage_25_372620509,-50,0
300986,msmarco_passage_15_522406697,-32,0
300986,msmarco_passage_20_479416387,-21,0
300986,msmarco_passage_32_791104712,-15,0
300986,msmarco_passage_52_284498248,8,0
300986,msmarco_passage_52_724524912,29,0
300986,msmarco_passage_36_850727476,-33,0
300986,msmarco_passage_63_825999326,-20,0
300986,msmarco_passage_61_638698118,-3,0
300986,msmarco_passage_58_351104647,-38,0
300986,msmarco_passage_19_541821206,-29,0
300986,msmarco_passage_00_96901484,-45,0
300986,msmarco_passage_10_43019250,-48,0
300986,msmarco_passage_28_817645953,33,0
300986,msmarco_passage_17_856331503,-57,0
300986,msmarco_passage_20_102592467,-57,0
300986,msmarco_passage_20_102928035,-57,0
300986,msmarco_passage_32_217158779,-50,0
300986,msmarco_passage_02_25175874,-29,0
300986,msmarco_passage_14_217017465,-34,0
300986,msmarco_passage_15_519855374,-50,0
300986,msmarco_passage_14_491492111,-1,0
300986,msmarco_passage_20_479411638,-33,0
300986,msmarco_passage_59_42639714,-46,0
300986,msmarco_passage_52_106966852,-56,0
300986,msmarco_passage_34_52776019,-62,0
300986,msmarco_passage_67_817432960,8,0
300986,msmarco_passage_08_218827477,8,0
300986,msmarco_passage_23_382722085,-21,0
300986,msmarco_passage_51_570051562,-34,0
300986,msmarco_passage_51_570058560,-34,0
300986,msmarco_passage_00_96900611,-52,0
832573,msmarco_passage_36_856824266,36,0
832573,msmarco_passage_27_612382169,40,0
832573,msmarco_passage_36_856824989,34,0
832573,msmarco_passage_48_735877106,13,0
832573,msmarco_passage_06_762879377,13,0
832573,msmarco_passage_24_205383441,39,0
832573,msmarco_passage_44_615977775,32,0
832573,msmarco_passage_24_205386715,21,0
832573,msmarco_passage_36_856825277,32,0
832573,msmarco_passage_06_3120005,22,0
832573,msmarco_passage_44_615851504,22,0
832573,msmarco_passage_24_205385166,28,0
832573,msmarco_passage_23_363993876,25,0
832573,msmarco_passage_27_99103483,35,0
832573,msmarco_passage_04_289508824,35,0
832573,msmarco_passage_02_98991136,35,0
832573,msmarco_passage_59_207803404,25,0
832573,msmarco_passage_36_856825738,12,0
832573,msmarco_passage_48_735874891,36,0
832573,msmarco_passage_06_762877157,36,0
832573,msmarco_passage_04_652472890,38,0
832573,msmarco_passage_53_363897370,39,0
832573,msmarco_passage_53_363899411,51,0
832573,msmarco_passage_66_363021488,49,0
832573,msmarco_passage_51_127297458,36,0
832573,msmarco_passage_44_615956648,15,0
832573,msmarco_passage_48_735879043,33,0
832573,msmarco_passage_06_762881318,33,0
832573,msmarco_passage_24_205394914,22,0
832573,msmarco_passage_48_867940102,38,0
832573,msmarco_passage_06_775887422,38,0
832573,msmarco_passage_04_652471715,31,0
832573,msmarco_passage_04_652471247,14,0
832573,msmarco_passage_06_3269926,19,0
832573,msmarco_passage_38_599241550,29,0
832573,msmarco_passage_00_273235767,29,0
832573,msmarco_passage_44_616052972,19,0
832573,msmarco_passage_36_856579443,25,0
832573,msmarco_passage_48_735880289,16,0
832573,msmarco_passage_06_762882567,16,0
832573,msmarco_passage_28_571615341,24,0
832573,msmarco_passage_26_384265692,26,0
832573,msmarco_passage_26_377021482,26,0
832573,msmarco_passage_26_384257416,26,0
832573,msmarco_passage_26_384249140,26,0
832573,msmarco_passage_26_384273968,26,0
832573,msmarco_passage_51_860235163,26,0
832573,msmarco_passage_44_330342456,31,0
832573,msmarco_passage_04_652474540,22,0
832573,msmarco_passage_17_34876603,31,0
832573,msmarco_passage_27_619016982,10,0
832573,msmarco_passage_24_205392445,34,0
832573,msmarco_passage_28_571614889,19,0
832573,msmarco_passage_27_612379643,20,0
832573,msmarco_passage_24_203994696,28,0
832573,msmarco_passage_20_25229117,39,0
832573,msmarco_passage_21_672499771,39,0
832573,msmarco_passage_24_205387559,41,0
832573,msmarco_passage_38_599104239,42,0
832573,msmarco_passage_20_44542517,37,0
832573,msmarco_passage_48_735879883,9,0
832573,msmarco_passage_06_762882160,9,0
832573,msmarco_passage_28_571619754,21,0
832573,msmarco_passage_54_470497850,19,0
832573,msmarco_passage_48_735882301,44,0
832573,msmarco_passage_06_762884584,44,0
832573,msmarco_passage_27_99102815,30,0
832573,msmarco_passage_02_98990468,30,0
832573,msmarco_passage_04_289508156,30,0
832573,msmarco_passage_31_7919706,29,0
832573,msmarco_passage_08_248391751,0,0
832573,msmarco_passage_32_587653705,44,0
832573,msmarco_passage_27_623967352,43,0
832573,msmarco_passage_20_25229508,17,0
832573,msmarco_passage_21_672500165,17,0
832573,msmarco_passage_48_735881992,38,0
832573,msmarco_passage_06_762884274,38,0
832573,msmarco_passage_24_208574459,5,0
832573,msmarco_passage_02_205350403,6,0
832573,msmarco_passage_27_490315787,6,0
832573,msmarco_passage_26_372734184,30,0
832573,msmarco_passage_31_854283766,30,0
832573,msmarco_passage_24_205385627,18,0
832573,msmarco_passage_48_735881275,40,0
832573,msmarco_passage_06_762883555,40,0
832573,msmarco_passage_51_127292451,19,0
832573,msmarco_passage_51_127383170,28,0
832573,msmarco_passage_27_623966954,27,0
832573,msmarco_passage_66_621081207,15,0
832573,msmarco_passage_66_620769040,15,0
832573,msmarco_passage_26_377390633,34,0
832573,msmarco_passage_26_385078112,34,0
832573,msmarco_passage_26_385068019,34,0
832573,msmarco_passage_51_860430699,34,0
832573,msmarco_passage_48_735875426,23,0
832573,msmarco_passage_06_762877693,23,0
832573,msmarco_passage_25_311248763,9,0
832573,msmarco_passage_53_364301188,26,0
832573,msmarco_passage_53_362875554,26,0
832573,msmarco_passage_08_31191154,26,0
835760,msmarco_passage_04_156883639,39,0
835760,msmarco_passage_22_465100299,34,0
835760,msmarco_passage_28_789430552,28,0
835760,msmarco_passage_00_825433416,54,0
835760,msmarco_passage_64_587780076,48,0
835760,msmarco_passage_03_406876512,48,0
835760,msmarco_passage_58_363814381,48,0
835760,msmarco_passage_08_318648522,56,0
835760,msmarco_passage_42_533042728,9,0
835760,msmarco_passage_24_223806817,42,0
835760,msmarco_passage_25_809064713,38,0
835760,msmarco_passage_51_275780383,38,0
835760,msmarco_passage_51_275788154,37,0
835760,msmarco_passage_07_409117210,38,0
835760,msmarco_passage_07_409124963,37,0
835760,msmarco_passage_25_809072484,37,0
835760,msmarco_passage_30_646808423,15,0
835760,msmarco_passage_22_465099929,54,0
835760,msmarco_passage_03_866915177,-40,0
835760,msmarco_passage_00_839984182,37,0
835760,msmarco_passage_22_218953299,28,0
835760,msmarco_passage_01_156766438,40,0
835760,msmarco_passage_28_781805823,56,0
835760,msmarco_passage_10_618455500,48,0
835760,msmarco_passage_05_517223372,45,0
835760,msmarco_passage_02_116371085,36,0
835760,msmarco_passage_29_164262160,43,0
835760,msmarco_passage_27_221421544,36,0
835760,msmarco_passage_60_814093193,48,0
835760,msmarco_passage_57_246171894,11,0
835760,msmarco_passage_21_795825654,-36,0
835760,msmarco_passage_29_482632351,52,0
835760,msmarco_passage_06_748705661,35,0
835760,msmarco_passage_60_157085187,45,0
835760,msmarco_passage_48_641399700,35,0
835760,msmarco_passage_03_831382301,29,0
835760,msmarco_passage_46_424085011,44,0
835760,msmarco_passage_50_584731426,27,0
835760,msmarco_passage_30_848266581,48,0
835760,msmarco_passage_15_588172240,53,0
835760,msmarco_passage_06_745588187,39,0
835760,msmarco_passage_48_634008474,39,0
835760,msmarco_passage_53_284215612,-41,0
835760,msmarco_passage_65_731158057,-23,0
835760,msmarco_passage_08_787082193,46,0
835760,msmarco_passage_13_410111776,42,0
835760,msmarco_passage_04_170006407,-45,0
835760,msmarco_passage_02_230565823,51,0
835760,msmarco_passage_12_833050844,56,0
835760,msmarco_passage_67_816726896,35,0
