qid,docno,label,iteration
168216,8731624,30,0
168216,4792583,44,0
168216,7492752,46,0
168216,6282560,13,0
168216,8048968,-7,0
168216,5024307,52,0
168216,2069995,15,0
168216,8731625,55,0
168216,6249512,42,0
168216,5935474,57,0
168216,8185129,37,0
168216,4329739,8,0
168216,4324487,51,0
168216,8252762,11,0
168216,8252764,21,0
168216,3198682,38,0
168216,8743646,6,0
168216,3463556,50,0
168216,6264731,60,0
168216,3908779,48,0
168216,731200,24,0
1133167,5674622,20,0
1133167,8160230,32,0
1133167,8255705,40,0
1133167,190809,37,0
1133167,6467522,49,0
1133167,8160241,38,0
1133167,1883281,37,0
1133167,3953805,30,0
1133167,5674623,25,0
1133167,4443375,34,0
1133167,7093509,46,0
1133167,7793414,29,0
1133167,6299575,32,0
1133167,2276678,41,0
1133167,3421900,41,0
1133167,1824488,50,0
1133167,1883280,39,0
1133167,434126,-55,0
1133167,7093512,39,0
1133167,1883278,23,0
1133167,2613290,14,0
1133167,2623303,36,0
1133167,190806,52,0
1133167,6467518,48,0
1133167,4443370,30,0
1133167,8839920,18,0
1133167,7486597,19,0
1133167,6103289,39,0
1133167,2613293,35,0
1133167,1883277,9,0
1133167,823272,35,0
1133167,7091943,45,0
1133167,8484845,37,0
1133167,6142,16,0
1133167,8484851,49,0
1133167,7091940,38,0
1133167,6467519,42,0
1133167,4494100,2,0
1133167,4625145,35,0
1133167,7793409,35,0
1133167,8415742,36,0
1133167,4498479,34,0
1133167,823275,35,0
1133167,7218016,12,0
1133167,6112592,33,0
1133167,7218019,22,0
1133167,4443368,10,0
1133167,7195800,54,0
1133167,823279,40,0
1133167,2010281,42,0
1133167,6299574,43,0
1133167,7486599,43,0
1133167,5985458,13,0
1133167,8033645,32,0
1133167,4926204,35,0
1133167,3421904,26,0
1133167,823273,21,0
1133167,7195802,37,0
1133167,8405630,36,0
1133167,8415744,19,0
1133167,8250501,6,0
1133167,6467517,51,0
1133167,6999438,29,0
1133167,8160224,49,0
1133167,7486594,14,0
1133167,2439240,52,0
1133167,434124,37,0
1133167,2491371,39,0
1133167,3355083,53,0
1133167,5674626,3,0
1133167,6112589,23,0
1133167,8250500,-17,0
1133167,4926201,25,0
1133167,8484849,42,0
1133167,3074598,54,0
1133167,6112588,20,0
1133167,8033647,47,0
1133167,4494097,24,0
1133167,6112586,56,0
1133167,2613294,13,0
1133167,4557439,38,0
1133167,4712276,6,0
1133167,7793416,32,0
1133167,8405623,47,0
1133167,4443374,18,0
1133167,8484844,10,0
1133167,8250498,37,0
1133167,4712273,46,0
1133167,1790122,1,0
1133167,6157114,49,0
1133167,7218012,48,0
1133167,4712279,31,0
1133167,6999439,32,0
1133167,8160243,25,0
1133167,8255702,37,0
1133167,7195798,37,0
1133167,1824481,10,0
1133167,8255706,46,0
1133167,4625147,49,0
1133167,8250503,12,0
527433,8617271,46,0
527433,6186391,-1,0
527433,269423,-13,0
527433,1251475,8,0
527433,4903731,9,0
527433,1101462,20,0
527433,269428,-1,0
527433,2496224,-18,0
527433,7514088,-40,0
527433,8306451,3,0
527433,4958697,-5,0
527433,4958696,-9,0
527433,6743092,-46,0
527433,7607669,19,0
527433,1317224,-26,0
527433,8617275,12,0
527433,269430,3,0
527433,6045939,-2,0
527433,3294600,-11,0
527433,1993699,-1,0
527433,301243,8,0
527433,269425,-9,0
527433,4958693,-24,0
527433,1993691,5,0
527433,3786813,-22,0
527433,1101460,1,0
527433,1379245,11,0
527433,653103,-28,0
527433,269426,-24,0
527433,2496227,0,0
527433,5878263,-24,0
527433,8306449,7,0
527433,5501454,18,0
527433,6038397,-12,0
527433,5603301,-10,0
527433,5466810,20,0
527433,5466807,23,0
527433,269424,8,0
527433,1101457,8,0
527433,1511554,-1,0
527433,4402995,-1,0
527433,5479497,2,0
527433,8371764,13,0
527433,8644844,-31,0
527433,2235421,2,0
527433,8617274,20,0
527433,653104,-8,0
527433,6038398,-4,0
527433,8322920,19,0
527433,6815531,-14,0
527433,4402994,-12,0
527433,2331982,-21,0
527433,7514089,-8,0
527433,6667279,2,0
527433,6897131,-37,0
527433,5603299,-5,0
527433,547444,4,0
527433,1007732,-26,0
527433,3139056,15,0
527433,1379240,24,0
527433,5479502,-6,0
527433,422236,-33,0
527433,1317225,3,0
527433,319844,-14,0
527433,2018341,-4,0
527433,653097,10,0
527433,1542069,-26,0
527433,6743093,-21,0
527433,4046876,12,0
527433,269429,-5,0
527433,4402992,-15,0
527433,2565410,-1,0
527433,6928819,-16,0
527433,1664523,21,0
527433,6708088,-5,0
527433,2004910,-8,0
527433,1251480,-20,0
527433,2981255,-33,0
527433,7121927,-35,0
527433,4903736,-15,0
527433,6038403,-5,0
527433,2331981,-6,0
527433,7121922,-34,0
527433,4351175,0,0
527433,4046869,-20,0
527433,3786809,5,0
527433,1251481,-18,0
527433,2722036,8,0
527433,4331594,-7,0
527433,6832897,-2,0
527433,7748146,-22,0
527433,1251478,-25,0
527433,542041,1,0
527433,1753605,-4,0
527433,1753610,-3,0
527433,5603300,-6,0
527433,5629886,-44,0
527433,5331576,1,0
527433,5603306,3,0
527433,1721940,-27,0
1037798,8760867,10,0
1037798,8760864,2,0
1037798,3641634,35,0
1037798,8760873,14,0
1037798,4788864,0,0
1037798,3620983,37,0
1037798,4291373,-31,0
1037798,2787508,-38,0
1037798,2157456,18,0
1037798,8760868,24,0
1037798,3030655,18,0
1037798,994978,30,0
1037798,3030654,3,0
1037798,2863296,3,0
1037798,1308037,3,0
1037798,8820474,-10,0
1037798,3295328,-4,0
1037798,3641640,-9,0
1037798,4297405,6,0
1037798,8760870,16,0
1037798,2572535,-8,0
1037798,4296396,-15,0
1037798,7995048,-36,0
1037798,3387556,6,0
1037798,4083926,-23,0
1037798,2914156,0,0
1037798,5099520,-12,0
1037798,8417086,-45,0
1037798,8760866,29,0
1037798,4936037,-25,0
1037798,4297400,8,0
1037798,2403951,-63,0
1037798,8087396,-42,0
1037798,8010124,-62,0
1037798,2868741,11,0
1037798,7950016,-58,0
1037798,8223340,-39,0
1037798,1520771,-14,0
1037798,3681010,-3,0
1037798,5904351,-23,0
1037798,473202,-12,0
1037798,8230221,-45,0
1037798,1780966,-64,0
1037798,7822415,23,0
1037798,6912814,-23,0
1037798,2246946,-49,0
1037798,5538667,-42,0
1037798,8355398,-35,0
1037798,1499298,-2,0
1037798,1520773,-10,0
1037798,4095286,18,0
1037798,7943228,0,0
1037798,1043106,-50,0
1037798,5171588,-4,0
1037798,5748541,-21,0
1037798,2360248,-5,0
1037798,2256138,-7,0
1037798,4273497,-29,0
1037798,8780803,2,0
1037798,1043104,-51,0
1037798,8676400,16,0
1037798,2246945,-44,0
1037798,8553474,-22,0
1037798,6511237,-42,0
1037798,2157450,-16,0
1037798,2634475,-10,0
1037798,4974552,19,0
1037798,8760871,45,0
1037798,1232012,-66,0
1037798,4114353,13,0
1037798,4849056,-59,0
1037798,7623886,-50,0
1037798,7780938,-14,0
1037798,3227356,-15,0
1037798,3926205,-59,0
1037798,4714121,2,0
1037798,3673022,7,0
1037798,4227882,10,0
1037798,1564120,0,0
1037798,1232011,-59,0
1037798,1787250,-40,0
1037798,5003217,-4,0
1037798,4759977,-3,0
1037798,8224675,-33,0
1037798,5753976,-64,0
1037798,3641442,-10,0
1037798,4168908,-18,0
1037798,4482918,4,0
1037798,7967207,22,0
1037798,8717816,-10,0
1037798,5538670,-53,0
1037798,5753978,-70,0
1037798,3167284,18,0
1037798,2403955,-9,0
1037798,6511240,-27,0
1037798,1137775,13,0
1037798,8760865,27,0
1037798,5538669,-56,0
1037798,3105018,-8,0
1037798,2868739,0,0
915593,6923052,4,0
915593,82113,10,0
915593,8178998,5,0
915593,3538164,24,0
915593,82107,27,0
915593,3523599,-16,0
915593,82111,-2,0
915593,210379,-15,0
915593,7742098,7,0
915593,1772930,-25,0
915593,3538162,-24,0
915593,3538167,-8,0
915593,1396701,13,0
915593,82105,-1,0
915593,4691129,-3,0
915593,7837086,3,0
915593,4566816,-14,0
915593,3538166,19,0
915593,1396707,-10,0
915593,82109,-43,0
915593,2210591,2,0
915593,2210593,4,0
915593,4566823,-7,0
915593,7837084,-26,0
915593,4566815,-25,0
915593,8455301,-36,0
915593,4566819,6,0
915593,8002855,21,0
915593,3523602,-16,0
915593,3538160,54,0
915593,6761346,-8,0
915593,8402968,5,0
915593,8103067,6,0
915593,5931265,7,0
915593,4566817,5,0
915593,275732,1,0
915593,2744909,0,0
915593,2923497,12,0
915593,3538165,4,0
915593,8103065,15,0
915593,1396704,-5,0
915593,8178996,23,0
915593,8402967,-6,0
915593,3538163,18,0
915593,3573479,5,0
915593,5931266,24,0
915593,8402973,-1,0
915593,8179001,4,0
915593,2210594,9,0
915593,2210595,-6,0
915593,8103068,1,0
915593,8402970,12,0
915593,8402974,18,0
915593,1396706,-6,0
915593,8029533,13,0
915593,7861751,0,0
915593,8002852,11,0
915593,8179003,-20,0
915593,3890492,-2,0
915593,5931270,0,0
915593,7816726,1,0
915593,8179000,-9,0
915593,6923050,5,0
915593,4566822,12,0
915593,8179005,-26,0
915593,3357360,4,0
915593,7861756,-45,0
915593,2210597,-3,0
915593,8103063,-15,0
915593,2923494,18,0
915593,275728,-30,0
915593,5931271,13,0
915593,3385971,0,0
915593,3573477,-20,0
915593,8420020,-5,0
915593,8455303,-5,0
915593,3143377,-5,0
915593,8455306,10,0
915593,3375966,-14,0
915593,82110,7,0
915593,8178999,-11,0
915593,3385968,13,0
915593,3485337,4,0
915593,4910037,-1,0
915593,8029532,-17,0
915593,3485338,18,0
915593,82114,3,0
915593,8402969,-7,0
915593,8455304,26,0
915593,2210596,-3,0
915593,2637186,-3,0
915593,1772927,-50,0
915593,7861753,-7,0
915593,2210592,2,0
915593,7861748,-7,0
915593,4834226,8,0
915593,7885529,-8,0
915593,2588143,0,0
915593,2210598,0,0
915593,5931264,-29,0
264014,6337909,27,0
264014,96854,9,0
264014,3666584,22,0
264014,1610712,10,0
264014,4834547,42,0
264014,1610714,11,0
264014,6641238,45,0
264014,96852,21,0
264014,5611210,34,0
264014,4239616,0,0
264014,3666583,8,0
264014,3764482,12,0
264014,5328095,43,0
264014,3201487,-4,0
264014,2498165,21,0
264014,528379,27,0
264014,5849270,29,0
264014,2223171,32,0
264014,6501719,22,0
264014,3120993,19,0
264014,1610709,-4,0
264014,8801660,16,0
264014,5635521,3,0
264014,2474341,29,0
264014,2688537,15,0
264014,5950723,33,0
264014,3577342,17,0
264014,2572557,27,0
264014,5583426,10,0
264014,7317297,0,0
264014,96857,36,0
264014,96855,42,0
264014,1610713,7,0
264014,5635519,2,0
264014,6333841,1,0
264014,3338823,18,0
264014,8193533,13,0
264014,96851,38,0
264014,96856,-3,0
264014,8531389,-14,0
264014,5104401,13,0
264014,5587285,-5,0
264014,5269173,4,0
264014,5950725,11,0
264014,2991665,12,0
264014,5063302,18,0
264014,4834545,14,0
264014,7479686,-3,0
264014,96859,8,0
264014,5896177,4,0
264014,3338825,46,0
264014,8623794,6,0
264014,188712,6,0
264014,935825,33,0
264014,2420367,21,0
264014,1610710,33,0
264014,3338827,43,0
264014,3720137,15,0
264014,5950722,49,0
264014,7196300,28,0
264014,6105572,49,0
264014,4021598,10,0
264014,5386309,-26,0
264014,331933,5,0
264014,5063309,19,0
264014,2718300,-25,0
264014,2438164,4,0
264014,1313260,7,0
264014,1610708,-5,0
264014,3585842,0,0
264014,3215992,-24,0
264014,3418861,-18,0
264014,3844364,0,0
264014,4647186,41,0
264014,3577344,46,0
264014,4125994,5,0
264014,8008355,-19,0
264014,5950719,42,0
264014,447992,27,0
264014,3780879,17,0
264014,7418044,9,0
264014,7326934,32,0
264014,684618,31,0
264014,1610711,40,0
264014,4615176,1,0
264014,5950726,43,0
264014,1804644,46,0
264014,340485,-22,0
264014,340490,-20,0
264014,1163962,12,0
264014,1610706,37,0
264014,4125993,9,0
264014,8531391,8,0
264014,3683674,22,0
264014,5328096,21,0
264014,5950724,41,0
264014,4834544,9,0
264014,6105566,38,0
264014,8502491,23,0
264014,421719,22,0
1121402,8052622,28,0
1121402,5189913,24,0
1121402,8052624,11,0
1121402,188213,22,0
1121402,182373,-16,0
1121402,182370,-39,0
1121402,182368,19,0
1121402,188217,1,0
1121402,188215,4,0
1121402,188218,-21,0
1121402,7125978,-5,0
1121402,182369,24,0
