qid,docno,label,iteration
540006,msmarco_passage_20_218070758,0,0
540006,msmarco_passage_20_282833788,0,0
540006,msmarco_passage_39_840288263,0,0
540006,msmarco_passage_28_485912287,0,0
540006,msmarco_passage_36_36941538,0,0
540006,msmarco_passage_36_40035314,0,0
540006,msmarco_passage_27_589982912,0,0
540006,msmarco_passage_12_588569088,0,0
540006,msmarco_passage_58_39424363,0,0
540006,msmarco_passage_29_782115766,0,0
540006,msmarco_passage_22_52657530,0,0
540006,msmarco_passage_36_381368144,0,0
540006,msmarco_passage_09_116949320,0,0
540006,msmarco_passage_10_400842073,0,0
540006,msmarco_passage_40_56864141,0,0
540006,msmarco_passage_38_589058701,0,0
540006,msmarco_passage_48_11622045,0,0
540006,msmarco_passage_61_256502326,0,0
540006,msmarco_passage_40_70108005,0,0
540006,msmarco_passage_36_40034521,0,0
23287,msmarco_passage_02_500358436,0,0
23287,msmarco_passage_31_818053180,0,0
23287,msmarco_passage_46_455943461,0,0
23287,msmarco_passage_09_76334687,0,0
23287,msmarco_passage_11_422302183,0,0
23287,msmarco_passage_00_811354181,0,0
23287,msmarco_passage_03_865281718,0,0
23287,msmarco_passage_03_866761012,0,0
23287,msmarco_passage_03_866773755,0,0
23287,msmarco_passage_37_406984666,0,0
23287,msmarco_passage_25_703334613,0,0
23287,msmarco_passage_38_543634328,0,0
23287,msmarco_passage_02_500355930,0,0
23287,msmarco_passage_42_184648743,0,0
23287,msmarco_passage_24_711477760,0,0
23287,msmarco_passage_17_240099997,0,0
23287,msmarco_passage_22_691904124,0,0
23287,msmarco_passage_22_691943558,0,0
23287,msmarco_passage_26_607486542,0,0
23287,msmarco_passage_62_724621357,-1,0
23287,msmarco_passage_32_72305075,0,0
23287,msmarco_passage_38_376862727,0,0
23287,msmarco_passage_25_702928253,0,0
23287,msmarco_passage_55_523249144,0,0
23287,msmarco_passage_55_523253961,0,0
23287,msmarco_passage_03_865272429,0,0
23287,msmarco_passage_03_866751723,0,0
23287,msmarco_passage_03_866764466,0,0
23287,msmarco_passage_37_406975398,0,0
23287,msmarco_passage_02_719226714,0,0
23287,msmarco_passage_30_613745622,0,0
23287,msmarco_passage_45_756420866,0,0
23287,msmarco_passage_54_300216711,0,0
23287,msmarco_passage_52_107459832,0,0
23287,msmarco_passage_37_720698680,0,0
23287,msmarco_passage_25_703872082,0,0
23287,msmarco_passage_52_158309266,0,0
23287,msmarco_passage_11_422275427,0,0
23287,msmarco_passage_63_651538608,0,0
23287,msmarco_passage_03_865272976,0,0
23287,msmarco_passage_03_866752270,0,0
23287,msmarco_passage_03_866765013,0,0
23287,msmarco_passage_37_406975944,0,0
23287,msmarco_passage_52_19590082,0,0
23287,msmarco_passage_64_515534022,0,0
23287,msmarco_passage_31_175079175,0,0
23287,msmarco_passage_31_543339733,0,0
23287,msmarco_passage_02_371479656,0,0
23287,msmarco_passage_26_607486955,0,0
23287,msmarco_passage_17_234501315,-1,0
23287,msmarco_passage_38_511341225,-1,0
23287,msmarco_passage_44_124617275,-1,0
23287,msmarco_passage_05_32831697,0,0
23287,msmarco_passage_59_659640227,-1,0
23287,msmarco_passage_64_515532724,0,0
23287,msmarco_passage_52_117287475,0,0
23287,msmarco_passage_68_30625405,0,0
23287,msmarco_passage_55_545063615,0,0
23287,msmarco_passage_51_171761860,0,0
23287,msmarco_passage_25_703497698,0,0
23287,msmarco_passage_02_500355726,0,0
23287,msmarco_passage_03_270955264,0,0
23287,msmarco_passage_10_2797802,0,0
23287,msmarco_passage_33_783191329,0,0
23287,msmarco_passage_10_2969363,0,0
23287,msmarco_passage_04_101923352,0,0
23287,msmarco_passage_52_250702766,0,0
23287,msmarco_passage_41_589124833,0,0
23287,msmarco_passage_26_586658040,0,0
23287,msmarco_passage_37_720571332,0,0
23287,msmarco_passage_03_270784492,0,0
23287,msmarco_passage_34_364604358,-1,0
23287,msmarco_passage_00_811362771,0,0
23287,msmarco_passage_07_594655665,0,0
23287,msmarco_passage_61_326798154,0,0
23287,msmarco_passage_52_117487720,0,0
23287,msmarco_passage_37_209514134,0,0
23287,msmarco_passage_52_283817694,0,0
23287,msmarco_passage_25_702746033,0,0
23287,msmarco_passage_44_124616779,0,0
23287,msmarco_passage_54_197358559,0,0
23287,msmarco_passage_52_290380117,0,0
23287,msmarco_passage_65_430444247,-1,0
23287,msmarco_passage_03_270780039,0,0
23287,msmarco_passage_58_791856678,0,0
23287,msmarco_passage_06_548613675,0,0
23287,msmarco_passage_09_76308154,-1,0
23287,msmarco_passage_01_623178694,0,0
23287,msmarco_passage_35_168600303,-1,0
23287,msmarco_passage_52_289928318,0,0
23287,msmarco_passage_25_703525369,0,0
23287,msmarco_passage_10_2761987,0,0
23287,msmarco_passage_30_105557029,0,0
23287,msmarco_passage_10_2923294,0,0
23287,msmarco_passage_26_558810501,0,0
23287,msmarco_passage_02_15348500,0,0
23287,msmarco_passage_64_515539058,0,0
23287,msmarco_passage_30_99304722,-1,0
23287,msmarco_passage_55_523245555,0,0
23287,msmarco_passage_00_545139513,0,0
300025,msmarco_passage_03_833777696,-1,0
300025,msmarco_passage_29_300498868,-1,0
300025,msmarco_passage_68_212793328,0,0
300025,msmarco_passage_35_594922783,0,0
300025,msmarco_passage_28_865414530,0,0
300025,msmarco_passage_44_592233789,0,0
300025,msmarco_passage_26_135639654,0,0
300025,msmarco_passage_48_244666680,0,0
300025,msmarco_passage_47_342206698,0,0
300025,msmarco_passage_35_461936291,0,0
300025,msmarco_passage_03_463626718,0,0
300025,msmarco_passage_67_1629936,0,0
300025,msmarco_passage_23_468319423,0,0
300025,msmarco_passage_17_473838388,0,0
300025,msmarco_passage_18_840121970,0,0
300025,msmarco_passage_21_552073940,0,0
300025,msmarco_passage_00_158178731,0,0
300025,msmarco_passage_12_33236690,0,0
300025,msmarco_passage_56_147392857,0,0
300025,msmarco_passage_28_605832986,0,0
300025,msmarco_passage_37_77317847,0,0
300025,msmarco_passage_62_872025429,0,0
300025,msmarco_passage_67_1476721,0,0
300025,msmarco_passage_44_61706146,0,0
300025,msmarco_passage_05_790307216,0,0
300025,msmarco_passage_05_790407003,0,0
300025,msmarco_passage_28_591532942,-1,0
300025,msmarco_passage_20_281778523,0,0
300025,msmarco_passage_10_457251442,0,0
300025,msmarco_passage_68_149059129,0,0
300025,msmarco_passage_01_860445927,0,0
300025,msmarco_passage_68_213251933,0,0
300025,msmarco_passage_67_1777942,0,0
300025,msmarco_passage_12_60198128,0,0
300025,msmarco_passage_31_620112557,0,0
300025,msmarco_passage_33_503719675,0,0
300025,msmarco_passage_03_116700187,0,0
300025,msmarco_passage_35_461931987,0,0
300025,msmarco_passage_32_786917093,0,0
300025,msmarco_passage_13_542989873,0,0
300025,msmarco_passage_68_261436715,0,0
300025,msmarco_passage_01_493109923,-1,0
300025,msmarco_passage_67_1335487,0,0
300025,msmarco_passage_23_307538604,0,0
300025,msmarco_passage_23_86114964,-1,0
300025,msmarco_passage_12_412202707,-1,0
300025,msmarco_passage_02_125607648,0,0
300025,msmarco_passage_04_561350495,0,0
300025,msmarco_passage_60_508678466,-1,0
300025,msmarco_passage_12_15095340,0,0
300025,msmarco_passage_10_303179548,0,0
300025,msmarco_passage_20_736374757,0,0
300025,msmarco_passage_19_300743164,0,0
300025,msmarco_passage_17_488667135,0,0
300025,msmarco_passage_26_221815452,0,0
300025,msmarco_passage_20_25562047,0,0
300025,msmarco_passage_20_25576140,0,0
300025,msmarco_passage_34_830599712,-1,0
300025,msmarco_passage_29_752023711,0,0
300025,msmarco_passage_05_28772869,-1,0
300025,msmarco_passage_66_792675811,0,0
300025,msmarco_passage_10_61171991,0,0
300025,msmarco_passage_35_856254278,0,0
300025,msmarco_passage_05_494940863,0,0
300025,msmarco_passage_39_805645707,0,0
300025,msmarco_passage_50_709422800,-1,0
300025,msmarco_passage_50_764390319,-1,0
300025,msmarco_passage_46_371312367,-1,0
300025,msmarco_passage_43_238577536,-1,0
300025,msmarco_passage_11_374937088,0,0
300025,msmarco_passage_10_457250983,0,0
300025,msmarco_passage_67_543522467,-1,0
300025,msmarco_passage_18_840119388,0,0
300025,msmarco_passage_31_23802081,0,0
300025,msmarco_passage_46_461393566,0,0
300025,msmarco_passage_35_280015917,-1,0
300025,msmarco_passage_51_212299641,0,0
300025,msmarco_passage_05_857879439,-1,0
300025,msmarco_passage_31_395114935,-1,0
300025,msmarco_passage_63_195679095,0,0
300025,msmarco_passage_35_461905003,0,0
300025,msmarco_passage_20_434077181,0,0
300025,msmarco_passage_14_216647508,0,0
300025,msmarco_passage_16_820359214,-1,0
300025,msmarco_passage_03_479132438,0,0
300025,msmarco_passage_05_181054902,0,0
300025,msmarco_passage_67_1299285,0,0
300025,msmarco_passage_18_228260821,0,0
300025,msmarco_passage_01_722010666,0,0
300025,msmarco_passage_45_272825154,0,0
300025,msmarco_passage_45_272837599,0,0
300025,msmarco_passage_10_710477420,-1,0
300025,msmarco_passage_67_2035358,-1,0
300025,msmarco_passage_03_848729506,0,0
300025,msmarco_passage_19_705836672,0,0
300025,msmarco_passage_19_705846433,0,0
300025,msmarco_passage_11_311508131,-1,0
300025,msmarco_passage_58_729824168,-1,0
300025,msmarco_passage_66_45562386,0,0
300025,msmarco_passage_01_811170676,-1,0
300986,msmarco_passage_48_253244347,0,0
300986,msmarco_passage_26_350243017,0,0
300986,msmarco_passage_60_672040286,0,0
300986,msmarco_passage_60_672099976,0,0
300986,msmarco_passage_14_491491316,0,0
300986,msmarco_passage_26_350239990,0,0
300986,msmarco_passage_14_491490487,0,0
300986,msmarco_passage_60_672040749,0,0
300986,msmarco_passage_60_672100439,0,0
300986,msmarco_passage_14_491489667,0,0
300986,msmarco_passage_26_350243980,0,0
300986,msmarco_passage_44_178929410,0,0
300986,msmarco_passage_42_671053391,0,0
300986,msmarco_passage_05_339916252,0,0
300986,msmarco_passage_63_826007040,0,0
300986,msmarco_passage_14_193793985,0,0
300986,msmarco_passage_60_588572280,0,0
300986,msmarco_passage_60_672038313,0,0
300986,msmarco_passage_60_672098003,0,0
300986,msmarco_passage_30_600329174,0,0
300986,msmarco_passage_45_326378810,0,0
300986,msmarco_passage_52_724523436,0,0
300986,msmarco_passage_60_672035513,0,0
300986,msmarco_passage_60_672095203,0,0
300986,msmarco_passage_59_42639171,0,0
300986,msmarco_passage_01_801289264,0,0
300986,msmarco_passage_26_350240316,0,0
300986,msmarco_passage_58_567141270,0,0
300986,msmarco_passage_63_826007528,0,0
300986,msmarco_passage_03_500285269,0,0
300986,msmarco_passage_02_562680030,0,0
300986,msmarco_passage_44_178933270,0,0
300986,msmarco_passage_20_45967791,0,0
300986,msmarco_passage_31_535308559,0,0
300986,msmarco_passage_15_225348458,0,0
300986,msmarco_passage_26_350240694,0,0
300986,msmarco_passage_14_193792580,0,0
300986,msmarco_passage_51_530971071,-1,0
300986,msmarco_passage_60_672041151,0,0
300986,msmarco_passage_60_672100841,0,0
300986,msmarco_passage_55_151574959,0,0
300986,msmarco_passage_02_308943792,-1,0
300986,msmarco_passage_02_308956402,-1,0
300986,msmarco_passage_02_308969012,-1,0
300986,msmarco_passage_28_56005375,-1,0
300986,msmarco_passage_28_55992765,-1,0
300986,msmarco_passage_31_490820815,-1,0
300986,msmarco_passage_15_718851878,0,0
300986,msmarco_passage_04_815543932,0,0
300986,msmarco_passage_41_212377934,0,0
300986,msmarco_passage_42_681422419,0,0
300986,msmarco_passage_24_373748098,0,0
300986,msmarco_passage_15_364916449,0,0
300986,msmarco_passage_55_742333788,0,0
300986,msmarco_passage_34_607554742,0,0
300986,msmarco_passage_66_558419953,0,0
300986,msmarco_passage_51_532132796,0,0
300986,msmarco_passage_37_191926006,0,0
300986,msmarco_passage_40_77968136,0,0
300986,msmarco_passage_04_451515431,0,0
300986,msmarco_passage_02_37323833,0,0
300986,msmarco_passage_26_615313696,0,0
300986,msmarco_passage_04_149106598,0,0
300986,msmarco_passage_31_490828019,-1,0
300986,msmarco_passage_05_339916787,0,0
300986,msmarco_passage_42_671053926,0,0
300986,msmarco_passage_52_106975305,0,0
300986,msmarco_passage_54_299261018,-1,0
300986,msmarco_passage_25_372620509,-1,0
300986,msmarco_passage_15_522406697,0,0
300986,msmarco_passage_20_479416387,0,0
300986,msmarco_passage_32_791104712,0,0
300986,msmarco_passage_52_284498248,0,0
300986,msmarco_passage_52_724524912,0,0
300986,msmarco_passage_36_850727476,0,0
300986,msmarco_passage_63_825999326,0,0
300986,msmarco_passage_61_638698118,0,0
300986,msmarco_passage_58_351104647,0,0
300986,msmarco_passage_19_541821206,0,0
300986,msmarco_passage_00_96901484,0,0
300986,msmarco_passage_10_43019250,0,0
300986,msmarco_passage_28_817645953,0,0
300986,msmarco_passage_17_856331503,-1,0
300986,msmarco_passage_20_102592467,-1,0
300986,msmarco_passage_20_102928035,-1,0
300986,msmarco_passage_32_217158779,-1,0
300986,msmarco_passage_02_25175874,0,0
300986,msmarco_passage_14_217017465,0,0
300986,msmarco_passage_15_519855374,-1,0
300986,msmarco_passage_14_491492111,0,0
300986,msmarco_passage_20_479411638,0,0
300986,msmarco_passage_59_42639714,0,0
300986,msmarco_passage_52_106966852,-1,0
300986,msmarco_passage_34_52776019,-1,0
300986,msmarco_passage_67_817432960,0,0
300986,msmarco_passage_08_218827477,0,0
300986,msmarco_passage_23_382722085,0,0
300986,msmarco_passage_51_570051562,0,0
300986,msmarco_passage_51_570058560,0,0
300986,msmarco_passage_00_96900611,-1,0
832573,msmarco_passage_36_856824266,0,0
832573,msmarco_passage_27_612382169,0,0
832573,msmarco_passage_36_856824989,0,0
832573,msmarco_passage_48_735877106,0,0
832573,msmarco_passage_06_762879377,0,0
832573,msmarco_passage_24_205383441,0,0
832573,msmarco_passage_44_615977775,0,0
832573,msmarco_passage_24_205386715,0,0
832573,msmarco_passage_36_856825277,0,0
832573,msmarco_passage_06_3120005,0,0
832573,msmarco_passage_44_615851504,0,0
832573,msmarco_passage_24_205385166,0,0
832573,msmarco_passage_23_363993876,0,0
832573,msmarco_passage_27_99103483,0,0
832573,msmarco_passage_04_289508824,0,0
832573,msmarco_passage_02_98991136,0,0
832573,msmarco_passage_59_207803404,0,0
832573,msmarco_passage_36_856825738,0,0
832573,msmarco_passage_48_735874891,0,0
832573,msmarco_passage_06_762877157,0,0
832573,msmarco_passage_04_652472890,0,0
832573,msmarco_passage_53_363897370,0,0
832573,msmarco_passage_53_363899411,1,0
832573,msmarco_passage_66_363021488,0,0
832573,msmarco_passage_51_127297458,0,0
832573,msmarco_passage_44_615956648,0,0
832573,msmarco_passage_48_735879043,0,0
832573,msmarco_passage_06_762881318,0,0
832573,msmarco_passage_24_205394914,0,0
832573,msmarco_passage_48_867940102,0,0
832573,msmarco_passage_06_775887422,0,0
832573,msmarco_passage_04_652471715,0,0
832573,msmarco_passage_04_652471247,0,0
832573,msmarco_passage_06_3269926,0,0
832573,msmarco_passage_38_599241550,0,0
832573,msmarco_passage_00_273235767,0,0
832573,msmarco_passage_44_616052972,0,0
832573,msmarco_passage_36_856579443,0,0
832573,msmarco_passage_48_735880289,0,0
832573,msmarco_passage_06_762882567,0,0
832573,msmarco_passage_28_571615341,0,0
832573,msmarco_passage_26_384265692,0,0
832573,msmarco_passage_26_377021482,0,0
832573,msmarco_passage_26_384257416,0,0
832573,msmarco_passage_26_384249140,0,0
832573,msmarco_passage_26_384273968,0,0
832573,msmarco_passage_51_860235163,0,0
832573,msmarco_passage_44_330342456,0,0
832573,msmarco_passage_04_652474540,0,0
832573,msmarco_passage_17_34876603,0,0
832573,msmarco_passage_27_619016982,0,0
832573,msmarco_passage_24_205392445,0,0
832573,msmarco_passage_28_571614889,0,0
832573,msmarco_passage_27_612379643,0,0
832573,msmarco_passage_24_203994696,0,0
832573,msmarco_passage_20_25229117,0,0
832573,msmarco_passage_21_672499771,0,0
832573,msmarco_passage_24_205387559,0,0
832573,msmarco_passage_38_599104239,0,0
832573,msmarco_passage_20_44542517,0,0
832573,msmarco_passage_48_735879883,0,0
832573,msmarco_passage_06_762882160,0,0
832573,msmarco_passage_28_571619754,0,0
832573,msmarco_passage_54_470497850,0,0
832573,msmarco_passage_48_735882301,0,0
832573,msmarco_passage_06_762884584,0,0
832573,msmarco_passage_27_99102815,0,0
832573,msmarco_passage_02_98990468,0,0
832573,msmarco_passage_04_289508156,0,0
832573,msmarco_passage_31_7919706,0,0
832573,msmarco_passage_08_248391751,0,0
832573,msmarco_passage_32_587653705,0,0
832573,msmarco_passage_27_623967352,0,0
832573,msmarco_passage_20_25229508,0,0
832573,msmarco_passage_21_672500165,0,0
832573,msmarco_passage_48_735881992,0,0
832573,msmarco_passage_06_762884274,0,0
832573,msmarco_passage_24_208574459,0,0
832573,msmarco_passage_02_205350403,0,0
832573,msmarco_passage_27_490315787,0,0
832573,msmarco_passage_26_372734184,0,0
832573,msmarco_passage_31_854283766,0,0
832573,msmarco_passage_24_205385627,0,0
832573,msmarco_passage_48_735881275,0,0
832573,msmarco_passage_06_762883555,0,0
832573,msmarco_passage_51_127292451,0,0
832573,msmarco_passage_51_127383170,0,0
832573,msmarco_passage_27_623966954,0,0
832573,msmarco_passage_66_621081207,0,0
832573,msmarco_passage_66_620769040,0,0
832573,msmarco_passage_26_377390633,0,0
832573,msmarco_passage_26_385078112,0,0
832573,msmarco_passage_26_385068019,0,0
832573,msmarco_passage_51_860430699,0,0
832573,msmarco_passage_48_735875426,0,0
832573,msmarco_passage_06_762877693,0,0
832573,msmarco_passage_25_311248763,0,0
832573,msmarco_passage_53_364301188,0,0
832573,msmarco_passage_53_362875554,0,0
832573,msmarco_passage_08_31191154,0,0
835760,msmarco_passage_04_156883639,0,0
835760,msmarco_passage_22_465100299,0,0
835760,msmarco_passage_28_789430552,0,0
835760,msmarco_passage_00_825433416,1,0
835760,msmarco_passage_64_587780076,0,0
835760,msmarco_passage_03_406876512,0,0
835760,msmarco_passage_58_363814381,0,0
835760,msmarco_passage_08_318648522,1,0
835760,msmarco_passage_42_533042728,0,0
835760,msmarco_passage_24_223806817,0,0
835760,msmarco_passage_25_809064713,0,0
835760,msmarco_passage_51_275780383,0,0
835760,msmarco_passage_51_275788154,0,0
835760,msmarco_passage_07_409117210,0,0
835760,msmarco_passage_07_409124963,0,0
835760,msmarco_passage_25_809072484,0,0
835760,msmarco_passage_30_646808423,0,0
835760,msmarco_passage_22_465099929,1,0
835760,msmarco_passage_03_866915177,0,0
835760,msmarco_passage_00_839984182,0,0
835760,msmarco_passage_22_218953299,0,0
835760,msmarco_passage_01_156766438,0,0
835760,msmarco_passage_28_781805823,1,0
835760,msmarco_passage_10_618455500,0,0
835760,msmarco_passage_05_517223372,0,0
835760,msmarco_passage_02_116371085,0,0
835760,msmarco_passage_29_164262160,0,0
835760,msmarco_passage_27_221421544,0,0
835760,msmarco_passage_60_814093193,0,0
835760,msmarco_passage_57_246171894,0,0
835760,msmarco_passage_21_795825654,0,0
835760,msmarco_passage_29_482632351,1,0
835760,msmarco_passage_06_748705661,0,0
835760,msmarco_passage_60_157085187,0,0
835760,msmarco_passage_48_641399700,0,0
835760,msmarco_passage_03_831382301,0,0
835760,msmarco_passage_46_424085011,0,0
835760,msmarco_passage_50_584731426,0,0
835760,msmarco_passage_30_848266581,0,0
835760,msmarco_passage_15_588172240,1,0
835760,msmarco_passage_06_745588187,0,0
835760,msmarco_passage_48_634008474,0,0
835760,msmarco_passage_53_284215612,0,0
835760,msmarco_passage_65_731158057,0,0
835760,msmarco_passage_08_787082193,0,0
835760,msmarco_passage_13_410111776,0,0
835760,msmarco_passage_04_170006407,0,0
835760,msmarco_passage_02_230565823,1,0
835760,msmarco_passage_12_833050844,1,0
835760,msmarco_passage_67_816726896,0,0
835760,msmarco_passage_07_158511520,0,0
835760,msmarco_passage_30_610562030,0,0
835760,msmarco_passage_07_409144511,1,0
835760,msmarco_passage_51_275797742,1,0
835760,msmarco_passage_56_106421097,0,0
835760,msmarco_passage_08_632679871,0,0
835760,msmarco_passage_56_847733738,0,0
835760,msmarco_passage_44_589654351,0,0
835760,msmarco_passage_02_229034087,0,0
835760,msmarco_passage_27_516158708,0,0
835760,msmarco_passage_37_829117029,0,0
835760,msmarco_passage_47_582374335,0,0
835760,msmarco_passage_11_719058628,0,0
