qid,docno,label,iteration
1110199,6503962,-3,0
1110199,1528365,8,0
1110199,3684454,-1,0
1110199,2832890,2,0
1110199,5302364,3,0
1110199,3722531,10,0
1110199,5007789,-2,0
1110199,1318044,3,0
1110199,2713574,1,0
1110199,6503965,-3,0
1110199,1201839,-6,0
1110199,1318045,2,0
1110199,2777132,-3,0
1110199,2796825,7,0
1110199,4829641,-6,0
1110199,6509857,-7,0
1110199,7637132,3,0
1110199,879021,9,0
1110199,3787868,5,0
1110199,6430361,-5,0
1110199,5355388,6,0
1110199,6503957,-5,0
1110199,7561737,-3,0
1110199,1051978,-1,0
1063750,4788295,0,0
1063750,2997653,-17,0
1063750,4337527,4,0
1063750,6093907,-12,0
1063750,2981566,-18,0
1063750,3633193,-13,0
1063750,6093904,-13,0
1063750,3633196,-17,0
1063750,4337526,2,0
1063750,2305581,-25,0
1063750,3327051,-23,0
1063750,4788297,-1,0
1063750,4414266,-30,0
1063750,45598,-8,0
1063750,5442717,-19,0
1063750,3641790,-29,0
1063750,4788296,-3,0
1063750,1506582,-20,0
1063750,3388270,-21,0
1063750,3388267,-28,0
1063750,6666451,1,0
1063750,4096516,-17,0
1063750,8689678,-36,0
1063750,4382433,-22,0
1063750,5971113,-29,0
1063750,8689799,-11,0
1063750,7494559,-13,0
1063750,4788299,-24,0
1063750,4391289,-21,0
1063750,6105393,-23,0
1063750,6436703,-17,0
1063750,2380068,-10,0
1063750,2531262,-21,0
1063750,7242446,-25,0
1063750,7279503,-21,0
1063750,7979269,-18,0
1063750,2711887,-32,0
1063750,4762567,-4,0
1063750,8378776,-19,0
1063750,8767916,-30,0
1063750,7881253,-23,0
1063750,5287970,-18,0
1063750,1526356,-27,0
1063750,4164404,-27,0
1063750,6314894,-29,0
1063750,3985729,-27,0
1063750,6992949,-18,0
1063750,7952971,8,0
1063750,6486433,-25,0
1063750,3866883,-24,0
1063750,8230473,-25,0
1063750,782486,-25,0
1063750,4428924,-29,0
1063750,2391457,-3,0
1063750,2992044,-31,0
1063750,2197528,-18,0
1063750,5895422,-20,0
1063750,8251701,-20,0
1063750,3208286,-13,0
1063750,6093911,-3,0
1063750,7243480,-10,0
1063750,7493867,-19,0
1063750,1747824,-22,0
1063750,1321858,-29,0
1063750,4241650,-2,0
1063750,2489562,-23,0
1063750,3422508,-21,0
1063750,6093910,-11,0
1063750,3462045,-23,0
1063750,4025363,-26,0
1063750,6796352,-25,0
1063750,7304883,-24,0
1063750,4164408,-28,0
1063750,5659951,-16,0
1063750,7571426,-13,0
1063750,4505259,-22,0
1063750,3633195,-24,0
1063750,8093226,-16,0
1063750,2499714,-23,0
1063750,3422507,-19,0
1063750,4047881,-29,0
1063750,7947536,-33,0
1063750,7496430,-21,0
1063750,1506576,-11,0
1063750,1707415,-21,0
1063750,2992043,-15,0
1063750,4329899,-15,0
1063750,3785903,-27,0
1063750,5329978,-21,0
1063750,8062288,-28,0
1063750,8093228,-17,0
1063750,1098178,-13,0
1063750,2516,-20,0
1063750,1449750,-23,0
1063750,2690312,-24,0
1063750,3057055,-24,0
1063750,3934498,-10,0
1063750,5236487,-23,0
1063750,5236367,-36,0
1063750,5329975,-19,0
130510,1494936,18,0
130510,7125239,11,0
130510,799647,22,0
130510,7501563,17,0
130510,996732,16,0
130510,996740,15,0
130510,8612906,15,0
130510,1494935,20,0
130510,1494930,12,0
130510,1110766,20,0
130510,1494938,19,0
130510,2174992,8,0
130510,8612909,22,0
130510,8612903,21,0
130510,8612910,19,0
130510,1494932,17,0
130510,7501557,20,0
130510,8612902,15,0
130510,3995677,18,0
130510,1494933,1,0
130510,6183638,17,0
130510,7203252,0,0
130510,6486232,13,0
130510,8514425,10,0
130510,8612904,17,0
130510,6035035,10,0
130510,1159414,12,0
130510,6763277,6,0
130510,1494937,15,0
130510,1494939,19,0
130510,2862522,14,0
130510,4022904,18,0
130510,4189500,6,0
130510,2079377,22,0
130510,1494931,20,0
130510,4022909,23,0
130510,2862515,0,0
130510,2862518,12,0
130510,6815300,22,0
130510,4089773,0,0
130510,7479905,12,0
130510,5685710,11,0
130510,3163980,18,0
130510,6881820,0,0
130510,6881821,11,0
130510,2079375,9,0
130510,7501560,2,0
130510,3913778,3,0
130510,2961568,-5,0
130510,5685711,14,0
130510,1047769,0,0
130510,6881818,3,0
130510,5685708,5,0
130510,5930018,6,0
130510,5685706,4,0
130510,5930010,3,0
130510,5791683,0,0
130510,8612905,5,0
130510,2490145,12,0
130510,5930011,6,0
130510,440983,7,0
130510,7501558,20,0
130510,7777478,-4,0
130510,2881563,-3,0
130510,1799013,1,0
130510,5685704,1,0
130510,7777480,-8,0
130510,6621100,13,0
130510,6172269,5,0
130510,566525,6,0
130510,6542823,-2,0
130510,7298862,7,0
130510,1063364,0,0
130510,5415276,2,0
130510,2490152,6,0
130510,4528805,2,0
130510,7696346,8,0
130510,6542827,-2,0
130510,7708723,1,0
130510,2346969,6,0
130510,7603931,13,0
130510,2961569,-5,0
130510,2942156,-5,0
130510,2420310,-5,0
130510,7997887,1,0
130510,2490150,2,0
130510,2589317,11,0
130510,1881840,11,0
130510,7792405,9,0
130510,5736989,-8,0
130510,7001679,-1,0
130510,6985844,0,0
130510,7298861,-9,0
130510,5930015,-4,0
130510,4089767,3,0
130510,7207412,-14,0
130510,7001677,4,0
130510,1063368,-8,0
130510,4528808,4,0
130510,7769643,-4,0
489204,1479542,14,0
489204,1051498,14,0
489204,1950269,14,0
489204,2268657,5,0
489204,973923,15,0
489204,2163701,5,0
489204,1310106,10,0
489204,1310107,8,0
489204,1310108,9,0
489204,5583224,3,0
489204,1310101,9,0
489204,3049941,4,0
489204,7113153,13,0
489204,8737051,9,0
489204,2959687,0,0
489204,8737053,11,0
489204,5629373,14,0
489204,7116533,14,0
489204,114148,-4,0
489204,216492,12,0
489204,3980122,7,0
489204,6661536,8,0
489204,1418931,13,0
489204,678245,7,0
489204,7564977,15,0
489204,3980126,9,0
489204,8376906,12,0
489204,855969,9,0
489204,1538587,9,0
489204,1759357,11,0
489204,535375,11,0
489204,4387756,13,0
489204,7564980,14,0
489204,3075337,8,0
489204,6237430,15,0
489204,1950273,12,0
489204,855967,15,0
489204,6087671,12,0
489204,753265,12,0
489204,8594276,4,0
489204,1778458,6,0
489204,4918001,4,0
489204,1759360,3,0
489204,7718090,7,0
489204,5519177,15,0
489204,3778489,3,0
489204,4029846,14,0
489204,4387753,12,0
489204,7734612,4,0
489204,3728444,4,0
489204,4279451,11,0
489204,6237429,13,0
489204,6461840,3,0
489204,3012141,14,0
489204,3744940,14,0
489204,8594277,2,0
489204,2053095,14,0
489204,4917998,8,0
489204,465742,2,0
489204,907072,13,0
489204,6301568,8,0
489204,4918005,6,0
489204,8238825,16,0
489204,2016623,9,0
489204,5815950,16,0
489204,855964,11,0
489204,1310103,14,0
489204,5107817,15,0
489204,8376910,12,0
489204,5815958,11,0
489204,66437,11,0
489204,6665319,13,0
489204,1759354,12,0
489204,7138879,2,0
489204,7575368,6,0
489204,6327176,9,0
489204,5155014,4,0
489204,113238,6,0
489204,216490,10,0
489204,855968,9,0
489204,185675,7,0
489204,6753502,10,0
489204,2412300,6,0
489204,4901414,5,0
489204,4929952,3,0
489204,1897214,3,0
489204,6665318,9,0
489204,8420374,2,0
489204,8620356,13,0
489204,7358643,9,0
489204,6332633,-2,0
489204,678250,6,0
489204,1225589,3,0
489204,1276947,20,0
489204,152951,12,0
489204,8594274,15,0
489204,4029852,17,0
489204,3380602,10,0
489204,6672435,6,0
489204,2525903,11,0
573724,2417985,17,0
573724,394136,30,0
573724,394139,22,0
573724,3365638,34,0
573724,7384325,21,0
573724,7104826,23,0
573724,3365631,22,0
573724,5047796,31,0
573724,7104825,25,0
573724,3365633,18,0
573724,7199669,30,0
573724,7674858,25,0
573724,5310530,33,0
573724,7199675,22,0
573724,3365636,26,0
573724,8441642,33,0
573724,1165129,29,0
573724,3617636,17,0
573724,5962424,9,0
573724,1293333,15,0
573724,8444730,20,0
573724,7609926,26,0
573724,3146238,22,0
573724,8833192,31,0
573724,2002448,8,0
573724,87409,13,0
573724,5339620,27,0
573724,1816038,34,0
573724,7199667,22,0
573724,87405,26,0
573724,1165128,22,0
573724,394138,31,0
573724,1509940,23,0
573724,1509942,30,0
573724,5384308,22,0
573724,7199673,26,0
573724,7384332,28,0
573724,148753,-9,0
573724,5962426,13,0
573724,7199672,22,0
573724,1509939,13,0
573724,3365632,30,0
573724,2186124,23,0
573724,5962428,20,0
573724,3146236,26,0
573724,3546092,19,0
573724,394142,28,0
573724,7199674,7,0
573724,7609930,20,0
573724,7609928,17,0
573724,8833199,28,0
573724,1509937,22,0
573724,4017883,19,0
573724,148751,-18,0
573724,41433,18,0
573724,8047166,22,0
573724,3059590,19,0
573724,5306910,20,0
573724,5962419,12,0
573724,5962423,22,0
573724,2133806,29,0
573724,8690218,22,0
573724,3365640,24,0
573724,7964601,17,0
573724,5185671,22,0
573724,1113579,17,0
573724,4360246,14,0
573724,2021252,11,0
573724,1509944,27,0
573724,3059593,24,0
573724,394141,27,0
573724,3365639,12,0
573724,1183178,-15,0
573724,5185664,23,0
573724,5721833,14,0
573724,3644944,-20,0
573724,2986944,-4,0
573724,7589690,14,0
573724,3146240,27,0
573724,7104827,20,0
573724,4966874,0,0
573724,5017496,1,0
573724,8444727,31,0
573724,7134411,6,0
573724,1817741,-26,0
573724,6462957,0,0
573724,6496777,20,0
573724,141998,8,0
573724,6831304,8,0
573724,5209804,11,0
573724,2002445,13,0
573724,3751429,27,0
573724,3412325,19,0
573724,1005335,22,0
573724,7384331,21,0
573724,7530702,13,0
573724,87404,16,0
573724,4454641,0,0
573724,4813455,1,0
573724,104856,4,0
168216,3344828,24,0
168216,1381477,21,0
168216,3830857,21,0
168216,3174840,18,0
168216,1735360,11,0
168216,13499,15,0
168216,2265769,20,0
168216,3908773,32,0
168216,1301472,24,0
168216,290826,16,0
168216,3198687,33,0
168216,3399715,34,0
168216,6426638,30,0
168216,2069992,25,0
168216,1924800,28,0
168216,6264733,27,0
168216,3908776,29,0
168216,3908777,29,0
168216,8723467,25,0
168216,4792582,27,0
168216,8639630,26,0
168216,1301469,23,0
168216,8731621,24,0
168216,3908774,29,0
168216,2790904,31,0
168216,3033359,26,0
168216,6061718,28,0
168216,6213325,31,0
168216,8141128,27,0
168216,8731623,27,0
168216,4119829,20,0
168216,6282561,26,0
168216,7337513,31,0
168216,1924796,23,0
168216,6213322,32,0
168216,8639633,24,0
168216,3198689,32,0
168216,6426634,34,0
168216,8252763,16,0
168216,5935476,30,0
168216,4324491,21,0
168216,661750,27,0
168216,2659074,23,0
168216,8185137,26,0
168216,6061721,29,0
168216,8639627,20,0
168216,4498419,18,0
168216,1183706,23,0
168216,1301474,28,0
168216,7492755,28,0
168216,2265772,23,0
168216,6329932,11,0
168216,1301467,30,0
168216,5935477,15,0
168216,6061726,12,0
168216,2036279,27,0
168216,3198680,8,0
168216,1301465,33,0
168216,6061722,31,0
168216,3681095,30,0
168216,3399712,29,0
168216,3344834,24,0
168216,7745780,9,0
168216,1735358,21,0
168216,8185131,32,0
168216,1301471,28,0
168216,6282562,22,0
168216,8185135,32,0
168216,7337519,19,0
168216,3399713,29,0
168216,1301468,13,0
168216,1090088,23,0
168216,4324492,25,0
168216,1301466,13,0
168216,3344832,1,0
168216,5293614,17,0
168216,6282567,29,0
168216,7492748,20,0
168216,6426632,29,0
168216,8731624,15,0
168216,4792583,22,0
168216,7492752,23,0
168216,6282560,6,0
168216,8048968,-3,0
168216,5024307,26,0
168216,2069995,7,0
168216,8731625,27,0
168216,6249512,21,0
168216,5935474,28,0
168216,8185129,18,0
168216,4329739,4,0
168216,4324487,25,0
168216,8252762,5,0
168216,8252764,10,0
168216,3198682,19,0
168216,8743646,3,0
168216,3463556,25,0
168216,6264731,30,0
168216,3908779,24,0
168216,731200,12,0
1133167,5674622,10,0
1133167,8160230,16,0
1133167,8255705,20,0
1133167,190809,18,0
1133167,6467522,24,0
1133167,8160241,19,0
1133167,1883281,18,0
1133167,3953805,15,0
1133167,5674623,12,0
1133167,4443375,17,0
1133167,7093509,23,0
1133167,7793414,14,0
1133167,6299575,16,0
1133167,2276678,20,0
1133167,3421900,20,0
1133167,1824488,25,0
1133167,1883280,19,0
1133167,434126,-27,0
1133167,7093512,19,0
1133167,1883278,11,0
1133167,2613290,7,0
1133167,2623303,18,0
1133167,190806,26,0
1133167,6467518,24,0
1133167,4443370,15,0
1133167,8839920,9,0
1133167,7486597,9,0
1133167,6103289,19,0
1133167,2613293,17,0
1133167,1883277,4,0
1133167,823272,17,0
1133167,7091943,22,0
1133167,8484845,18,0
1133167,6142,8,0
1133167,8484851,24,0
1133167,7091940,19,0
1133167,6467519,21,0
1133167,4494100,1,0
1133167,4625145,17,0
1133167,7793409,17,0
1133167,8415742,18,0
1133167,4498479,17,0
1133167,823275,17,0
1133167,7218016,6,0
1133167,6112592,16,0
1133167,7218019,11,0
1133167,4443368,5,0
1133167,7195800,27,0
1133167,823279,20,0
1133167,2010281,21,0
1133167,6299574,21,0
1133167,7486599,21,0
1133167,5985458,6,0
1133167,8033645,16,0
1133167,4926204,17,0
1133167,3421904,13,0
1133167,823273,10,0
1133167,7195802,18,0
1133167,8405630,18,0
1133167,8415744,9,0
1133167,8250501,3,0
1133167,6467517,25,0
1133167,6999438,14,0
1133167,8160224,24,0
1133167,7486594,7,0
1133167,2439240,26,0
1133167,434124,18,0
1133167,2491371,19,0
1133167,3355083,26,0
1133167,5674626,1,0
1133167,6112589,11,0
1133167,8250500,-8,0
1133167,4926201,12,0
1133167,8484849,21,0
1133167,3074598,27,0
1133167,6112588,10,0
1133167,8033647,23,0
1133167,4494097,12,0
1133167,6112586,28,0
1133167,2613294,6,0
1133167,4557439,19,0
1133167,4712276,3,0
1133167,7793416,16,0
1133167,8405623,23,0
1133167,4443374,9,0
1133167,8484844,5,0
1133167,8250498,18,0
1133167,4712273,23,0
1133167,1790122,0,0
1133167,6157114,24,0
1133167,7218012,24,0
1133167,4712279,15,0
1133167,6999439,16,0
1133167,8160243,12,0
1133167,8255702,18,0
1133167,7195798,18,0
1133167,1824481,5,0
1133167,8255706,23,0
1133167,4625147,24,0
1133167,8250503,6,0
527433,8617271,23,0
527433,6186391,0,0
527433,269423,-6,0
527433,1251475,4,0
527433,4903731,4,0
527433,1101462,10,0
527433,269428,0,0
527433,2496224,-9,0
527433,7514088,-20,0
527433,8306451,1,0
527433,4958697,-2,0
527433,4958696,-4,0
527433,6743092,-23,0
527433,7607669,9,0
527433,1317224,-13,0
527433,8617275,6,0
527433,269430,1,0
527433,6045939,-1,0
527433,3294600,-5,0
527433,1993699,0,0
527433,301243,4,0
527433,269425,-4,0
527433,4958693,-12,0
527433,1993691,2,0
527433,3786813,-11,0
527433,1101460,0,0
527433,1379245,5,0
527433,653103,-14,0
527433,269426,-12,0
527433,2496227,0,0
527433,5878263,-12,0
527433,8306449,3,0
527433,5501454,9,0
527433,6038397,-6,0
527433,5603301,-5,0
527433,5466810,10,0
527433,5466807,11,0
527433,269424,4,0
527433,1101457,4,0
527433,1511554,0,0
527433,4402995,0,0
527433,5479497,1,0
527433,8371764,6,0
527433,8644844,-15,0
527433,2235421,1,0
527433,8617274,10,0
527433,653104,-4,0
527433,6038398,-2,0
527433,8322920,9,0
527433,6815531,-7,0
527433,4402994,-6,0
527433,2331982,-10,0
527433,7514089,-4,0
527433,6667279,1,0
527433,6897131,-18,0
527433,5603299,-2,0
527433,547444,2,0
527433,1007732,-13,0
527433,3139056,7,0
527433,1379240,12,0
527433,5479502,-3,0
527433,422236,-16,0
527433,1317225,1,0
527433,319844,-7,0
527433,2018341,-2,0
527433,653097,5,0
527433,1542069,-13,0
527433,6743093,-10,0
527433,4046876,6,0
527433,269429,-2,0
527433,4402992,-7,0
527433,2565410,0,0
527433,6928819,-8,0
527433,1664523,10,0
527433,6708088,-2,0
527433,2004910,-4,0
527433,1251480,-10,0
527433,2981255,-16,0
527433,7121927,-17,0
527433,4903736,-7,0
527433,6038403,-2,0
527433,2331981,-3,0
527433,7121922,-17,0
527433,4351175,0,0
527433,4046869,-10,0
527433,3786809,2,0
527433,1251481,-9,0
527433,2722036,4,0
527433,4331594,-3,0
527433,6832897,-1,0
527433,7748146,-11,0
527433,1251478,-12,0
527433,542041,0,0
527433,1753605,-2,0
527433,1753610,-1,0
527433,5603300,-3,0
527433,5629886,-22,0
527433,5331576,0,0
527433,5603306,1,0
527433,1721940,-13,0
1037798,8760867,5,0
1037798,8760864,1,0
1037798,3641634,17,0
1037798,8760873,7,0
1037798,4788864,0,0
1037798,3620983,18,0
1037798,4291373,-15,0
1037798,2787508,-19,0
1037798,2157456,9,0
1037798,8760868,12,0
1037798,3030655,9,0
1037798,994978,15,0
1037798,3030654,1,0
1037798,2863296,1,0
1037798,1308037,1,0
1037798,8820474,-5,0
1037798,3295328,-2,0
1037798,3641640,-4,0
1037798,4297405,3,0
1037798,8760870,8,0
1037798,2572535,-4,0
1037798,4296396,-7,0
1037798,7995048,-18,0
1037798,3387556,3,0
1037798,4083926,-11,0
1037798,2914156,0,0
1037798,5099520,-6,0
1037798,8417086,-22,0
1037798,8760866,14,0
1037798,4936037,-12,0
1037798,4297400,4,0
1037798,2403951,-31,0
1037798,8087396,-21,0
1037798,8010124,-31,0
1037798,2868741,5,0
1037798,7950016,-29,0
1037798,8223340,-19,0
1037798,1520771,-7,0
1037798,3681010,-1,0
1037798,5904351,-11,0
1037798,473202,-6,0
1037798,8230221,-22,0
1037798,1780966,-32,0
1037798,7822415,11,0
1037798,6912814,-11,0
1037798,2246946,-24,0
1037798,5538667,-21,0
1037798,8355398,-17,0
1037798,1499298,-1,0
1037798,1520773,-5,0
1037798,4095286,9,0
1037798,7943228,0,0
1037798,1043106,-25,0
1037798,5171588,-2,0
1037798,5748541,-10,0
1037798,2360248,-2,0
1037798,2256138,-3,0
1037798,4273497,-14,0
1037798,8780803,1,0
1037798,1043104,-25,0
1037798,8676400,8,0
1037798,2246945,-22,0
1037798,8553474,-11,0
1037798,6511237,-21,0
1037798,2157450,-8,0
1037798,2634475,-5,0
1037798,4974552,9,0
1037798,8760871,22,0
1037798,1232012,-33,0
1037798,4114353,6,0
1037798,4849056,-29,0
1037798,7623886,-25,0
1037798,7780938,-7,0
1037798,3227356,-7,0
1037798,3926205,-29,0
1037798,4714121,1,0
1037798,3673022,3,0
1037798,4227882,5,0
1037798,1564120,0,0
1037798,1232011,-29,0
1037798,1787250,-20,0
1037798,5003217,-2,0
1037798,4759977,-1,0
1037798,8224675,-16,0
1037798,5753976,-32,0
1037798,3641442,-5,0
1037798,4168908,-9,0
1037798,4482918,2,0
1037798,7967207,11,0
1037798,8717816,-5,0
1037798,5538670,-26,0
1037798,5753978,-35,0
1037798,3167284,9,0
1037798,2403955,-4,0
1037798,6511240,-13,0
1037798,1137775,6,0
1037798,8760865,13,0
1037798,5538669,-28,0
1037798,3105018,-4,0
1037798,2868739,0,0
915593,6923052,2,0
915593,82113,5,0
915593,8178998,2,0
915593,3538164,12,0
915593,82107,13,0
915593,3523599,-8,0
915593,82111,-1,0
915593,210379,-7,0
915593,7742098,3,0
915593,1772930,-12,0
915593,3538162,-12,0
915593,3538167,-4,0
915593,1396701,6,0
915593,82105,0,0
915593,4691129,-1,0
915593,7837086,1,0
915593,4566816,-7,0
915593,3538166,9,0
915593,1396707,-5,0
915593,82109,-21,0
915593,2210591,1,0
915593,2210593,2,0
915593,4566823,-3,0
915593,7837084,-13,0
915593,4566815,-12,0
915593,8455301,-18,0
915593,4566819,3,0
915593,8002855,10,0
915593,3523602,-8,0
915593,3538160,27,0
915593,6761346,-4,0
915593,8402968,2,0
915593,8103067,3,0
915593,5931265,3,0
915593,4566817,2,0
915593,275732,0,0
915593,2744909,0,0
915593,2923497,6,0
915593,3538165,2,0
915593,8103065,7,0
915593,1396704,-2,0
915593,8178996,11,0
915593,8402967,-3,0
915593,3538163,9,0
915593,3573479,2,0
915593,5931266,12,0
915593,8402973,0,0
915593,8179001,2,0
915593,2210594,4,0
915593,2210595,-3,0
915593,8103068,0,0
915593,8402970,6,0
915593,8402974,9,0
915593,1396706,-3,0
915593,8029533,6,0
915593,7861751,0,0
915593,8002852,5,0
915593,8179003,-10,0
915593,3890492,-1,0
915593,5931270,0,0
915593,7816726,0,0
915593,8179000,-4,0
915593,6923050,2,0
915593,4566822,6,0
915593,8179005,-13,0
915593,3357360,2,0
915593,7861756,-22,0
915593,2210597,-1,0
915593,8103063,-7,0
915593,2923494,9,0
915593,275728,-15,0
915593,5931271,6,0
915593,3385971,0,0
915593,3573477,-10,0
915593,8420020,-2,0
915593,8455303,-2,0
915593,3143377,-2,0
915593,8455306,5,0
915593,3375966,-7,0
915593,82110,3,0
915593,8178999,-5,0
915593,3385968,6,0
915593,3485337,2,0
915593,4910037,0,0
915593,8029532,-8,0
915593,3485338,9,0
915593,82114,1,0
915593,8402969,-3,0
915593,8455304,13,0
915593,2210596,-1,0
915593,2637186,-1,0
915593,1772927,-25,0
915593,7861753,-3,0
915593,2210592,1,0
915593,7861748,-3,0
915593,4834226,4,0
915593,7885529,-4,0
915593,2588143,0,0
915593,2210598,0,0
915593,5931264,-14,0
264014,6337909,13,0
264014,96854,4,0
264014,3666584,11,0
264014,1610712,5,0
264014,4834547,21,0
264014,1610714,5,0
264014,6641238,22,0
264014,96852,10,0
264014,5611210,17,0
264014,4239616,0,0
264014,3666583,4,0
264014,3764482,6,0
264014,5328095,21,0
264014,3201487,-2,0
264014,2498165,10,0
264014,528379,13,0
264014,5849270,14,0
264014,2223171,16,0
264014,6501719,11,0
264014,3120993,9,0
264014,1610709,-2,0
264014,8801660,8,0
264014,5635521,1,0
264014,2474341,14,0
264014,2688537,7,0
264014,5950723,16,0
264014,3577342,8,0
264014,2572557,13,0
264014,5583426,5,0
264014,7317297,0,0
264014,96857,18,0
264014,96855,21,0
264014,1610713,3,0
264014,5635519,1,0
264014,6333841,0,0
264014,3338823,9,0
264014,8193533,6,0
264014,96851,19,0
264014,96856,-1,0
264014,8531389,-7,0
264014,5104401,6,0
264014,5587285,-2,0
264014,5269173,2,0
264014,5950725,5,0
264014,2991665,6,0
264014,5063302,9,0
264014,4834545,7,0
264014,7479686,-1,0
264014,96859,4,0
264014,5896177,2,0
264014,3338825,23,0
264014,8623794,3,0
264014,188712,3,0
264014,935825,16,0
264014,2420367,10,0
264014,1610710,16,0
264014,3338827,21,0
264014,3720137,7,0
264014,5950722,24,0
264014,7196300,14,0
264014,6105572,24,0
264014,4021598,5,0
264014,5386309,-13,0
264014,331933,2,0
264014,5063309,9,0
264014,2718300,-12,0
264014,2438164,2,0
264014,1313260,3,0
264014,1610708,-2,0
264014,3585842,0,0
264014,3215992,-12,0
264014,3418861,-9,0
264014,3844364,0,0
264014,4647186,20,0
264014,3577344,23,0
264014,4125994,2,0
264014,8008355,-9,0
264014,5950719,21,0
264014,447992,13,0
264014,3780879,8,0
264014,7418044,4,0
264014,7326934,16,0
264014,684618,15,0
264014,1610711,20,0
264014,4615176,0,0
264014,5950726,21,0
264014,1804644,23,0
264014,340485,-11,0
264014,340490,-10,0
264014,1163962,6,0
264014,1610706,18,0
264014,4125993,4,0
264014,8531391,4,0
264014,3683674,11,0
264014,5328096,10,0
264014,5950724,20,0
264014,4834544,4,0
264014,6105566,19,0
264014,8502491,11,0
264014,421719,11,0
1121402,8052622,14,0
1121402,5189913,12,0
1121402,8052624,5,0
1121402,188213,11,0
1121402,182373,-8,0
1121402,182370,-19,0
1121402,182368,9,0
1121402,188217,0,0
1121402,188215,2,0
1121402,188218,-10,0
1121402,7125978,-2,0
1121402,182369,12,0
1121402,182372,13,0
