qid,docno,label,iteration
156493,8266015,0,0
156493,6859028,0,0
156493,6357270,0,0
156493,3180514,0,0
156493,6983820,0,0
1110199,3838645,0,0
1110199,554521,0,0
1110199,398442,0,0
1110199,4511137,0,0
1110199,5218014,0,0
1110199,8160519,1,0
1110199,6392463,0,0
1110199,5846443,0,0
1110199,4511144,0,0
1110199,4489656,0,0
1110199,8160520,1,0
1110199,2925378,0,0
1110199,8160523,0,0
1110199,3609843,0,0
1110199,557605,0,0
1110199,5049366,0,0
1110199,2080928,0,0
1110199,5172688,0,0
1110199,6923050,0,0
1110199,425993,0,0
1110199,7680811,1,0
1110199,507875,0,0
1110199,507878,0,0
1110199,6392469,0,0
1110199,4750530,0,0
1110199,2796830,0,0
1110199,2279578,0,0
1110199,2811563,0,0
1110199,4411531,0,0
1110199,5172684,1,0
1110199,7821191,0,0
1110199,1795043,0,0
1110199,3588619,0,0
1110199,357932,0,0
1110199,4438812,0,0
1110199,8301971,0,0
1110199,4438807,0,0
1110199,3342396,0,0
1110199,735472,1,0
1110199,1411495,0,0
1110199,3588624,0,0
1110199,5600214,0,0
1110199,3968831,0,0
1110199,557603,0,0
1110199,4949578,0,0
1110199,3107787,0,0
1110199,5555051,0,0
1110199,5857921,0,0
1110199,5355385,0,0
1110199,3647394,0,0
1110199,5504315,0,0
1110199,6923057,0,0
1110199,7174098,0,0
1110199,8301973,0,0
1110199,5716613,0,0
1110199,637099,0,0
1110199,554522,0,0
1110199,892213,0,0
1110199,1806061,0,0
1110199,6509853,0,0
1110199,3447960,0,0
1110199,5486,0,0
1110199,2207856,0,0
1110199,6738332,1,0
1110199,7369955,0,0
1110199,1426939,0,0
1110199,6162452,0,0
1110199,554529,1,0
1110199,4829634,0,0
1110199,6645893,0,0
1110199,558317,0,0
1110199,1197690,0,0
1110199,2594143,0,0
1110199,2777133,0,0
1110199,3934419,0,0
1110199,4829633,0,0
1110199,6503962,0,0
1110199,1528365,0,0
1110199,3684454,0,0
1110199,2832890,0,0
1110199,5302364,0,0
1110199,3722531,0,0
1110199,5007789,0,0
1110199,1318044,0,0
1110199,2713574,0,0
1110199,6503965,0,0
1110199,1201839,0,0
1110199,1318045,0,0
1110199,2777132,0,0
1110199,2796825,0,0
1110199,4829641,0,0
1110199,6509857,0,0
1110199,7637132,0,0
1110199,879021,0,0
1110199,3787868,0,0
1110199,6430361,0,0
1110199,5355388,0,0
1110199,6503957,0,0
1110199,7561737,0,0
1110199,1051978,0,0
1063750,4788295,0,0
1063750,2997653,-1,0
1063750,4337527,0,0
1063750,6093907,0,0
1063750,2981566,-1,0
1063750,3633193,0,0
1063750,6093904,0,0
1063750,3633196,-1,0
1063750,4337526,0,0
1063750,2305581,-1,0
1063750,3327051,-1,0
1063750,4788297,0,0
1063750,4414266,-2,0
1063750,45598,0,0
1063750,5442717,-1,0
1063750,3641790,-1,0
1063750,4788296,0,0
1063750,1506582,-1,0
1063750,3388270,-1,0
1063750,3388267,-1,0
1063750,6666451,0,0
1063750,4096516,-1,0
1063750,8689678,-2,0
1063750,4382433,-1,0
1063750,5971113,-1,0
1063750,8689799,0,0
1063750,7494559,0,0
1063750,4788299,-1,0
1063750,4391289,-1,0
1063750,6105393,-1,0
1063750,6436703,-1,0
1063750,2380068,0,0
1063750,2531262,-1,0
1063750,7242446,-1,0
1063750,7279503,-1,0
1063750,7979269,-1,0
1063750,2711887,-2,0
1063750,4762567,0,0
1063750,8378776,-1,0
1063750,8767916,-2,0
1063750,7881253,-1,0
1063750,5287970,-1,0
1063750,1526356,-1,0
1063750,4164404,-1,0
1063750,6314894,-1,0
1063750,3985729,-1,0
1063750,6992949,-1,0
1063750,7952971,0,0
1063750,6486433,-1,0
1063750,3866883,-1,0
1063750,8230473,-1,0
1063750,782486,-1,0
1063750,4428924,-1,0
1063750,2391457,0,0
1063750,2992044,-2,0
1063750,2197528,-1,0
1063750,5895422,-1,0
1063750,8251701,-1,0
1063750,3208286,0,0
1063750,6093911,0,0
1063750,7243480,0,0
1063750,7493867,-1,0
1063750,1747824,-1,0
1063750,1321858,-1,0
1063750,4241650,0,0
1063750,2489562,-1,0
1063750,3422508,-1,0
1063750,6093910,0,0
1063750,3462045,-1,0
1063750,4025363,-1,0
1063750,6796352,-1,0
1063750,7304883,-1,0
1063750,4164408,-1,0
1063750,5659951,-1,0
1063750,7571426,0,0
1063750,4505259,-1,0
1063750,3633195,-1,0
1063750,8093226,-1,0
1063750,2499714,-1,0
1063750,3422507,-1,0
1063750,4047881,-1,0
1063750,7947536,-2,0
1063750,7496430,-1,0
1063750,1506576,0,0
1063750,1707415,-1,0
1063750,2992043,-1,0
1063750,4329899,-1,0
1063750,3785903,-1,0
1063750,5329978,-1,0
1063750,8062288,-1,0
1063750,8093228,-1,0
1063750,1098178,0,0
1063750,2516,-1,0
1063750,1449750,-1,0
1063750,2690312,-1,0
1063750,3057055,-1,0
1063750,3934498,0,0
1063750,5236487,-1,0
1063750,5236367,-2,0
1063750,5329975,-1,0
130510,1494936,1,0
130510,7125239,0,0
130510,799647,1,0
130510,7501563,1,0
130510,996732,1,0
130510,996740,1,0
130510,8612906,1,0
130510,1494935,1,0
130510,1494930,0,0
130510,1110766,1,0
130510,1494938,1,0
130510,2174992,0,0
130510,8612909,1,0
130510,8612903,1,0
130510,8612910,1,0
130510,1494932,1,0
130510,7501557,1,0
130510,8612902,1,0
130510,3995677,1,0
130510,1494933,0,0
130510,6183638,1,0
130510,7203252,0,0
130510,6486232,0,0
130510,8514425,0,0
130510,8612904,1,0
130510,6035035,0,0
130510,1159414,0,0
130510,6763277,0,0
130510,1494937,1,0
130510,1494939,1,0
130510,2862522,0,0
130510,4022904,1,0
130510,4189500,0,0
130510,2079377,1,0
130510,1494931,1,0
130510,4022909,1,0
130510,2862515,0,0
130510,2862518,0,0
130510,6815300,1,0
130510,4089773,0,0
130510,7479905,0,0
130510,5685710,0,0
130510,3163980,1,0
130510,6881820,0,0
130510,6881821,0,0
130510,2079375,0,0
130510,7501560,0,0
130510,3913778,0,0
130510,2961568,0,0
130510,5685711,0,0
130510,1047769,0,0
130510,6881818,0,0
130510,5685708,0,0
130510,5930018,0,0
130510,5685706,0,0
130510,5930010,0,0
130510,5791683,0,0
130510,8612905,0,0
130510,2490145,0,0
130510,5930011,0,0
130510,440983,0,0
130510,7501558,1,0
130510,7777478,0,0
130510,2881563,0,0
130510,1799013,0,0
130510,5685704,0,0
130510,7777480,0,0
130510,6621100,0,0
130510,6172269,0,0
130510,566525,0,0
130510,6542823,0,0
130510,7298862,0,0
130510,1063364,0,0
130510,5415276,0,0
130510,2490152,0,0
130510,4528805,0,0
130510,7696346,0,0
130510,6542827,0,0
130510,7708723,0,0
130510,2346969,0,0
130510,7603931,0,0
130510,2961569,0,0
130510,2942156,0,0
130510,2420310,0,0
130510,7997887,0,0
130510,2490150,0,0
130510,2589317,0,0
130510,1881840,0,0
130510,7792405,0,0
130510,5736989,0,0
130510,7001679,0,0
130510,6985844,0,0
130510,7298861,0,0
130510,5930015,0,0
130510,4089767,0,0
130510,7207412,0,0
130510,7001677,0,0
130510,1063368,0,0
130510,4528808,0,0
130510,7769643,0,0
489204,1479542,0,0
489204,1051498,0,0
489204,1950269,0,0
489204,2268657,0,0
489204,973923,1,0
489204,2163701,0,0
489204,1310106,0,0
489204,1310107,0,0
489204,1310108,0,0
489204,5583224,0,0
489204,1310101,0,0
489204,3049941,0,0
489204,7113153,0,0
489204,8737051,0,0
489204,2959687,0,0
489204,8737053,0,0
489204,5629373,0,0
489204,7116533,0,0
489204,114148,0,0
489204,216492,0,0
489204,3980122,0,0
489204,6661536,0,0
489204,1418931,0,0
489204,678245,0,0
489204,7564977,1,0
489204,3980126,0,0
489204,8376906,0,0
489204,855969,0,0
489204,1538587,0,0
489204,1759357,0,0
489204,535375,0,0
489204,4387756,0,0
489204,7564980,0,0
489204,3075337,0,0
489204,6237430,1,0
489204,1950273,0,0
489204,855967,1,0
489204,6087671,0,0
489204,753265,0,0
489204,8594276,0,0
489204,1778458,0,0
489204,4918001,0,0
489204,1759360,0,0
489204,7718090,0,0
489204,5519177,1,0
489204,3778489,0,0
489204,4029846,0,0
489204,4387753,0,0
489204,7734612,0,0
489204,3728444,0,0
489204,4279451,0,0
489204,6237429,0,0
489204,6461840,0,0
489204,3012141,0,0
489204,3744940,0,0
489204,8594277,0,0
489204,2053095,0,0
489204,4917998,0,0
489204,465742,0,0
489204,907072,0,0
489204,6301568,0,0
489204,4918005,0,0
489204,8238825,1,0
489204,2016623,0,0
489204,5815950,1,0
489204,855964,0,0
489204,1310103,0,0
489204,5107817,1,0
489204,8376910,0,0
489204,5815958,0,0
489204,66437,0,0
489204,6665319,0,0
489204,1759354,0,0
489204,7138879,0,0
489204,7575368,0,0
489204,6327176,0,0
489204,5155014,0,0
489204,113238,0,0
489204,216490,0,0
489204,855968,0,0
489204,185675,0,0
489204,6753502,0,0
489204,2412300,0,0
489204,4901414,0,0
489204,4929952,0,0
489204,1897214,0,0
489204,6665318,0,0
489204,8420374,0,0
489204,8620356,0,0
489204,7358643,0,0
489204,6332633,0,0
489204,678250,0,0
489204,1225589,0,0
489204,1276947,1,0
489204,152951,0,0
489204,8594274,1,0
489204,4029852,1,0
489204,3380602,0,0
489204,6672435,0,0
489204,2525903,0,0
573724,2417985,1,0
573724,394136,2,0
573724,394139,1,0
573724,3365638,2,0
573724,7384325,1,0
573724,7104826,1,0
573724,3365631,1,0
573724,5047796,2,0
573724,7104825,1,0
573724,3365633,1,0
573724,7199669,2,0
573724,7674858,1,0
573724,5310530,2,0
573724,7199675,1,0
573724,3365636,1,0
573724,8441642,2,0
573724,1165129,1,0
573724,3617636,1,0
573724,5962424,0,0
573724,1293333,1,0
573724,8444730,1,0
573724,7609926,1,0
573724,3146238,1,0
573724,8833192,2,0
573724,2002448,0,0
573724,87409,0,0
573724,5339620,1,0
573724,1816038,2,0
573724,7199667,1,0
573724,87405,1,0
573724,1165128,1,0
573724,394138,2,0
573724,1509940,1,0
573724,1509942,2,0
573724,5384308,1,0
573724,7199673,1,0
573724,7384332,1,0
573724,148753,0,0
573724,5962426,0,0
573724,7199672,1,0
573724,1509939,0,0
573724,3365632,2,0
573724,2186124,1,0
573724,5962428,1,0
573724,3146236,1,0
573724,3546092,1,0
573724,394142,1,0
573724,7199674,0,0
573724,7609930,1,0
573724,7609928,1,0
573724,8833199,1,0
573724,1509937,1,0
573724,4017883,1,0
573724,148751,-1,0
573724,41433,1,0
573724,8047166,1,0
573724,3059590,1,0
573724,5306910,1,0
573724,5962419,0,0
573724,5962423,1,0
573724,2133806,1,0
573724,8690218,1,0
573724,3365640,1,0
573724,7964601,1,0
573724,5185671,1,0
573724,1113579,1,0
573724,4360246,0,0
573724,2021252,0,0
573724,1509944,1,0
573724,3059593,1,0
573724,394141,1,0
573724,3365639,0,0
573724,1183178,-1,0
573724,5185664,1,0
573724,5721833,0,0
573724,3644944,-1,0
573724,2986944,0,0
573724,7589690,0,0
573724,3146240,1,0
573724,7104827,1,0
573724,4966874,0,0
573724,5017496,0,0
573724,8444727,2,0
573724,7134411,0,0
573724,1817741,-1,0
573724,6462957,0,0
573724,6496777,1,0
573724,141998,0,0
573724,6831304,0,0
573724,5209804,0,0
573724,2002445,0,0
573724,3751429,1,0
573724,3412325,1,0
573724,1005335,1,0
573724,7384331,1,0
573724,7530702,0,0
573724,87404,1,0
573724,4454641,0,0
573724,4813455,0,0
573724,104856,0,0
168216,3344828,1,0
168216,1381477,1,0
168216,3830857,1,0
168216,3174840,1,0
168216,1735360,0,0
168216,13499,1,0
168216,2265769,1,0
168216,3908773,2,0
168216,1301472,1,0
168216,290826,1,0
168216,3198687,2,0
168216,3399715,2,0
168216,6426638,2,0
168216,2069992,1,0
168216,1924800,1,0
168216,6264733,1,0
168216,3908776,1,0
168216,3908777,1,0
168216,8723467,1,0
168216,4792582,1,0
168216,8639630,1,0
168216,1301469,1,0
168216,8731621,1,0
168216,3908774,1,0
168216,2790904,2,0
168216,3033359,1,0
168216,6061718,1,0
168216,6213325,2,0
168216,8141128,1,0
168216,8731623,1,0
168216,4119829,1,0
168216,6282561,1,0
168216,7337513,2,0
168216,1924796,1,0
168216,6213322,2,0
168216,8639633,1,0
168216,3198689,2,0
168216,6426634,2,0
168216,8252763,1,0
168216,5935476,2,0
168216,4324491,1,0
168216,661750,1,0
168216,2659074,1,0
168216,8185137,1,0
168216,6061721,1,0
168216,8639627,1,0
168216,4498419,1,0
168216,1183706,1,0
168216,1301474,1,0
168216,7492755,1,0
168216,2265772,1,0
168216,6329932,0,0
168216,1301467,2,0
168216,5935477,1,0
168216,6061726,0,0
168216,2036279,1,0
168216,3198680,0,0
168216,1301465,2,0
168216,6061722,2,0
168216,3681095,2,0
168216,3399712,1,0
168216,3344834,1,0
168216,7745780,0,0
168216,1735358,1,0
168216,8185131,2,0
168216,1301471,1,0
168216,6282562,1,0
168216,8185135,2,0
168216,7337519,1,0
168216,3399713,1,0
168216,1301468,0,0
168216,1090088,1,0
168216,4324492,1,0
168216,1301466,0,0
168216,3344832,0,0
168216,5293614,1,0
168216,6282567,1,0
168216,7492748,1,0
168216,6426632,1,0
168216,8731624,1,0
168216,4792583,1,0
168216,7492752,1,0
168216,6282560,0,0
168216,8048968,0,0
168216,5024307,1,0
168216,2069995,0,0
168216,8731625,1,0
168216,6249512,1,0
168216,5935474,1,0
168216,8185129,1,0
168216,4329739,0,0
168216,4324487,1,0
168216,8252762,0,0
168216,8252764,0,0
168216,3198682,1,0
168216,8743646,0,0
168216,3463556,1,0
168216,6264731,2,0
168216,3908779,1,0
168216,731200,0,0
1133167,5674622,0,0
1133167,8160230,1,0
1133167,8255705,1,0
1133167,190809,1,0
1133167,6467522,1,0
1133167,8160241,1,0
1133167,1883281,1,0
1133167,3953805,1,0
1133167,5674623,0,0
1133167,4443375,1,0
1133167,7093509,1,0
1133167,7793414,0,0
1133167,6299575,1,0
1133167,2276678,1,0
1133167,3421900,1,0
1133167,1824488,1,0
1133167,1883280,1,0
1133167,434126,-1,0
1133167,7093512,1,0
1133167,1883278,0,0
1133167,2613290,0,0
1133167,2623303,1,0
1133167,190806,1,0
1133167,6467518,1,0
1133167,4443370,1,0
1133167,8839920,0,0
1133167,7486597,0,0
1133167,6103289,1,0
1133167,2613293,1,0
1133167,1883277,0,0
1133167,823272,1,0
1133167,7091943,1,0
1133167,8484845,1,0
1133167,6142,0,0
1133167,8484851,1,0
1133167,7091940,1,0
1133167,6467519,1,0
1133167,4494100,0,0
1133167,4625145,1,0
1133167,7793409,1,0
1133167,8415742,1,0
1133167,4498479,1,0
1133167,823275,1,0
1133167,7218016,0,0
1133167,6112592,1,0
1133167,7218019,0,0
1133167,4443368,0,0
1133167,7195800,1,0
1133167,823279,1,0
1133167,2010281,1,0
1133167,6299574,1,0
1133167,7486599,1,0
1133167,5985458,0,0
1133167,8033645,1,0
1133167,4926204,1,0
1133167,3421904,0,0
1133167,823273,0,0
1133167,7195802,1,0
1133167,8405630,1,0
1133167,8415744,0,0
1133167,8250501,0,0
1133167,6467517,1,0
1133167,6999438,0,0
1133167,8160224,1,0
1133167,7486594,0,0
1133167,2439240,1,0
1133167,434124,1,0
1133167,2491371,1,0
1133167,3355083,1,0
1133167,5674626,0,0
1133167,6112589,0,0
1133167,8250500,0,0
1133167,4926201,0,0
1133167,8484849,1,0
1133167,3074598,1,0
1133167,6112588,0,0
1133167,8033647,1,0
1133167,4494097,0,0
1133167,6112586,1,0
1133167,2613294,0,0
1133167,4557439,1,0
1133167,4712276,0,0
1133167,7793416,1,0
1133167,8405623,1,0
1133167,4443374,0,0
1133167,8484844,0,0
1133167,8250498,1,0
1133167,4712273,1,0
1133167,1790122,0,0
1133167,6157114,1,0
1133167,7218012,1,0
1133167,4712279,1,0
1133167,6999439,1,0
1133167,8160243,0,0
1133167,8255702,1,0
1133167,7195798,1,0
1133167,1824481,0,0
1133167,8255706,1,0
1133167,4625147,1,0
1133167,8250503,0,0
527433,8617271,1,0
527433,6186391,0,0
527433,269423,0,0
527433,1251475,0,0
527433,4903731,0,0
527433,1101462,0,0
527433,269428,0,0
527433,2496224,0,0
527433,7514088,-1,0
527433,8306451,0,0
527433,4958697,0,0
527433,4958696,0,0
527433,6743092,-1,0
527433,7607669,0,0
527433,1317224,0,0
527433,8617275,0,0
527433,269430,0,0
527433,6045939,0,0
527433,3294600,0,0
527433,1993699,0,0
527433,301243,0,0
527433,269425,0,0
527433,4958693,0,0
527433,1993691,0,0
527433,3786813,0,0
527433,1101460,0,0
527433,1379245,0,0
527433,653103,0,0
527433,269426,0,0
527433,2496227,0,0
527433,5878263,0,0
527433,8306449,0,0
527433,5501454,0,0
527433,6038397,0,0
527433,5603301,0,0
527433,5466810,0,0
527433,5466807,0,0
527433,269424,0,0
527433,1101457,0,0
527433,1511554,0,0
527433,4402995,0,0
527433,5479497,0,0
527433,8371764,0,0
527433,8644844,-1,0
527433,2235421,0,0
527433,8617274,0,0
527433,653104,0,0
527433,6038398,0,0
527433,8322920,0,0
527433,6815531,0,0
527433,4402994,0,0
527433,2331982,0,0
527433,7514089,0,0
527433,6667279,0,0
527433,6897131,-1,0
527433,5603299,0,0
527433,547444,0,0
527433,1007732,0,0
527433,3139056,0,0
527433,1379240,0,0
527433,5479502,0,0
527433,422236,-1,0
527433,1317225,0,0
527433,319844,0,0
527433,2018341,0,0
527433,653097,0,0
527433,1542069,0,0
527433,6743093,0,0
527433,4046876,0,0
527433,269429,0,0
527433,4402992,0,0
527433,2565410,0,0
527433,6928819,0,0
527433,1664523,0,0
527433,6708088,0,0
527433,2004910,0,0
527433,1251480,0,0
527433,2981255,-1,0
527433,7121927,-1,0
527433,4903736,0,0
527433,6038403,0,0
527433,2331981,0,0
527433,7121922,-1,0
527433,4351175,0,0
527433,4046869,0,0
527433,3786809,0,0
527433,1251481,0,0
527433,2722036,0,0
527433,4331594,0,0
527433,6832897,0,0
527433,7748146,0,0
527433,1251478,0,0
527433,542041,0,0
527433,1753605,0,0
527433,1753610,0,0
527433,5603300,0,0
527433,5629886,-1,0
527433,5331576,0,0
527433,5603306,0,0
527433,1721940,0,0
1037798,8760867,0,0
1037798,8760864,0,0
1037798,3641634,1,0
1037798,8760873,0,0
1037798,4788864,0,0
1037798,3620983,1,0
1037798,4291373,-1,0
1037798,2787508,-1,0
1037798,2157456,0,0
1037798,8760868,0,0
1037798,3030655,0,0
1037798,994978,1,0
1037798,3030654,0,0
1037798,2863296,0,0
1037798,1308037,0,0
1037798,8820474,0,0
1037798,3295328,0,0
1037798,3641640,0,0
1037798,4297405,0,0
1037798,8760870,0,0
1037798,2572535,0,0
1037798,4296396,0,0
1037798,7995048,-1,0
1037798,3387556,0,0
1037798,4083926,0,0
1037798,2914156,0,0
1037798,5099520,0,0
1037798,8417086,-1,0
1037798,8760866,0,0
1037798,4936037,0,0
1037798,4297400,0,0
1037798,2403951,-2,0
1037798,8087396,-1,0
1037798,8010124,-2,0
1037798,2868741,0,0
1037798,7950016,-1,0
1037798,8223340,-1,0
1037798,1520771,0,0
1037798,3681010,0,0
1037798,5904351,0,0
1037798,473202,0,0
1037798,8230221,-1,0
1037798,1780966,-2,0
1037798,7822415,0,0
1037798,6912814,0,0
1037798,2246946,-1,0
1037798,5538667,-1,0
1037798,8355398,-1,0
1037798,1499298,0,0
1037798,1520773,0,0
1037798,4095286,0,0
1037798,7943228,0,0
1037798,1043106,-1,0
1037798,5171588,0,0
1037798,5748541,0,0
1037798,2360248,0,0
1037798,2256138,0,0
1037798,4273497,0,0
1037798,8780803,0,0
1037798,1043104,-1,0
1037798,8676400,0,0
1037798,2246945,-1,0
1037798,8553474,0,0
1037798,6511237,-1,0
1037798,2157450,0,0
1037798,2634475,0,0
1037798,4974552,0,0
1037798,8760871,1,0
1037798,1232012,-2,0
1037798,4114353,0,0
1037798,4849056,-1,0
1037798,7623886,-1,0
1037798,7780938,0,0
1037798,3227356,0,0
1037798,3926205,-1,0
1037798,4714121,0,0
1037798,3673022,0,0
1037798,4227882,0,0
1037798,1564120,0,0
1037798,1232011,-1,0
1037798,1787250,-1,0
1037798,5003217,0,0
1037798,4759977,0,0
1037798,8224675,-1,0
1037798,5753976,-2,0
1037798,3641442,0,0
1037798,4168908,0,0
1037798,4482918,0,0
1037798,7967207,0,0
1037798,8717816,0,0
1037798,5538670,-1,0
1037798,5753978,-2,0
1037798,3167284,0,0
1037798,2403955,0,0
1037798,6511240,0,0
1037798,1137775,0,0
1037798,8760865,0,0
1037798,5538669,-1,0
1037798,3105018,0,0
1037798,2868739,0,0
915593,6923052,0,0
915593,82113,0,0
915593,8178998,0,0
915593,3538164,0,0
915593,82107,0,0
915593,3523599,0,0
915593,82111,0,0
915593,210379,0,0
915593,7742098,0,0
915593,1772930,0,0
915593,3538162,0,0
915593,3538167,0,0
915593,1396701,0,0
915593,82105,0,0
915593,4691129,0,0
915593,7837086,0,0
915593,4566816,0,0
915593,3538166,0,0
915593,1396707,0,0
915593,82109,-1,0
915593,2210591,0,0
915593,2210593,0,0
915593,4566823,0,0
915593,7837084,0,0
915593,4566815,0,0
915593,8455301,-1,0
915593,4566819,0,0
915593,8002855,0,0
915593,3523602,0,0
915593,3538160,1,0
915593,6761346,0,0
915593,8402968,0,0
915593,8103067,0,0
915593,5931265,0,0
915593,4566817,0,0
915593,275732,0,0
915593,2744909,0,0
915593,2923497,0,0
915593,3538165,0,0
915593,8103065,0,0
915593,1396704,0,0
915593,8178996,0,0
915593,8402967,0,0
915593,3538163,0,0
915593,3573479,0,0
915593,5931266,0,0
915593,8402973,0,0
915593,8179001,0,0
915593,2210594,0,0
915593,2210595,0,0
915593,8103068,0,0
915593,8402970,0,0
915593,8402974,0,0
915593,1396706,0,0
915593,8029533,0,0
915593,7861751,0,0
915593,8002852,0,0
915593,8179003,0,0
915593,3890492,0,0
915593,5931270,0,0
915593,7816726,0,0
915593,8179000,0,0
915593,6923050,0,0
915593,4566822,0,0
915593,8179005,0,0
915593,3357360,0,0
915593,7861756,-1,0
915593,2210597,0,0
915593,8103063,0,0
915593,2923494,0,0
915593,275728,-1,0
915593,5931271,0,0
915593,3385971,0,0
915593,3573477,0,0
915593,8420020,0,0
915593,8455303,0,0
915593,3143377,0,0
915593,8455306,0,0
915593,3375966,0,0
915593,82110,0,0
915593,8178999,0,0
915593,3385968,0,0
915593,3485337,0,0
915593,4910037,0,0
915593,8029532,0,0
915593,3485338,0,0
915593,82114,0,0
915593,8402969,0,0
915593,8455304,0,0
915593,2210596,0,0
915593,2637186,0,0
915593,1772927,-1,0
915593,7861753,0,0
915593,2210592,0,0
915593,7861748,0,0
915593,4834226,0,0
915593,7885529,0,0
915593,2588143,0,0
915593,2210598,0,0
915593,5931264,0,0
264014,6337909,0,0
264014,96854,0,0
264014,3666584,0,0
264014,1610712,0,0
264014,4834547,1,0
264014,1610714,0,0
264014,6641238,1,0
264014,96852,0,0
264014,5611210,1,0
264014,4239616,0,0
264014,3666583,0,0
264014,3764482,0,0
264014,5328095,1,0
264014,3201487,0,0
264014,2498165,0,0
264014,528379,0,0
264014,5849270,0,0
264014,2223171,1,0
264014,6501719,0,0
264014,3120993,0,0
264014,1610709,0,0
264014,8801660,0,0
264014,5635521,0,0
264014,2474341,0,0
264014,2688537,0,0
264014,5950723,1,0
264014,3577342,0,0
264014,2572557,0,0
264014,5583426,0,0
264014,7317297,0,0
264014,96857,1,0
264014,96855,1,0
264014,1610713,0,0
264014,5635519,0,0
264014,6333841,0,0
264014,3338823,0,0
264014,8193533,0,0
264014,96851,1,0
264014,96856,0,0
264014,8531389,0,0
264014,5104401,0,0
264014,5587285,0,0
264014,5269173,0,0
264014,5950725,0,0
264014,2991665,0,0
264014,5063302,0,0
264014,4834545,0,0
264014,7479686,0,0
264014,96859,0,0
264014,5896177,0,0
264014,3338825,1,0
264014,8623794,0,0
264014,188712,0,0
264014,935825,1,0
264014,2420367,0,0
264014,1610710,1,0
264014,3338827,1,0
264014,3720137,0,0
264014,5950722,1,0
264014,7196300,0,0
264014,6105572,1,0
264014,4021598,0,0
264014,5386309,0,0
264014,331933,0,0
264014,5063309,0,0
264014,2718300,0,0
264014,2438164,0,0
264014,1313260,0,0
264014,1610708,0,0
264014,3585842,0,0
264014,3215992,0,0
264014,3418861,0,0
264014,3844364,0,0
264014,4647186,1,0
264014,3577344,1,0
264014,4125994,0,0
264014,8008355,0,0
264014,5950719,1,0
264014,447992,0,0
264014,3780879,0,0
264014,7418044,0,0
264014,7326934,1,0
264014,684618,1,0
264014,1610711,1,0
264014,4615176,0,0
264014,5950726,1,0
264014,1804644,1,0
264014,340485,0,0
264014,340490,0,0
264014,1163962,0,0
264014,1610706,1,0
264014,4125993,0,0
264014,8531391,0,0
264014,3683674,0,0
264014,5328096,0,0
264014,5950724,1,0
264014,4834544,0,0
264014,6105566,1,0
264014,8502491,0,0
264014,421719,0,0
1121402,8052622,0,0
1121402,5189913,0,0
1121402,8052624,0,0
1121402,188213,0,0
1121402,182373,0,0
1121402,182370,-1,0
1121402,182368,0,0
1121402,188217,0,0
1121402,188215,0,0
1121402,188218,0,0
1121402,7125978,0,0
1121402,182369,0,0
1121402,182372,0,0
1121402,182364,0,0
1121402,7125983,0,0
1121402,3785310,0,0
1121402,8052619,0,0
1121402,182365,0,0
1121402,7125985,0,0
1121402,7125981,0,0
1121402,8052621,0,0
1121402,188214,0,0
1121402,8235730,0,0
1121402,188216,0,0
1121402,188210,0,0
1121402,8052617,0,0
1121402,188211,0,0
1121402,8052620,0,0
1121402,188209,0,0
1121402,4449258,0,0
1121402,3785308,0,0
1121402,8089444,0,0
